ctrl_iteration,exec_time,malicious_wait_time
4957,14699.30,10164.65
4958,18699.30,10170.24
4959,18699.30,10207.86
4960,18699.30,10214.68
4961,19699.30,10219.51
4962,18699.30,10212.21
4963,18699.30,10208.55
4964,18699.30,10213.63
4965,18699.30,10204.21
4966,18699.30,10207.36
4967,18699.30,10217.84
4968,14799.30,10198.21
4969,14699.25,10219.89
4970,14699.30,10183.89
4971,14699.30,10170.22
4972,14699.30,10167.27
4973,14699.30,10164.50
4974,18699.30,10166.34
4975,18699.30,10212.07
4976,19699.25,10214.67
4977,18699.30,10219.56
4978,18699.30,10212.58
4979,19699.30,10221.29
4980,18699.25,10215.21
4981,18699.30,10217.08
4982,18699.30,10205.14
4983,18699.30,10208.99
4984,14799.30,10211.98
4985,14699.30,10160.24
4986,14699.30,10163.91
4987,14699.25,10165.34
4988,14699.25,10171.86
4989,14699.30,10168.64
4990,14699.25,10164.07
4991,18699.25,10165.37
4992,19099.30,10202.31
4993,19199.30,10167.90
4994,18699.25,10187.15
4995,19699.30,10210.52
4996,18699.30,10214.73
4997,18699.30,10203.57
4998,19699.30,10210.50
4999,18699.30,10207.51
5000,17699.30,10210.85
5001,14699.30,10193.59
5002,14699.30,10169.48
5003,14699.25,10166.49
5004,14699.30,10163.17
5005,14699.25,10162.18
5006,14699.30,10166.91
5007,19599.30,10165.16
5008,18699.25,10163.84
5009,19699.30,10212.95
5010,18699.30,10213.00
5011,18699.30,10209.25
5012,19699.30,10212.21
5013,18699.25,10211.68
5014,18699.30,10210.45
5015,18699.25,10206.46
5016,18699.30,10208.49
5017,14699.30,10214.58
5018,14699.30,10231.12
5019,14699.30,10160.44
5020,14699.25,10163.26
5021,14799.30,10166.80
5022,14699.30,10163.55
5023,14699.30,10164.74
5024,18699.25,10160.99
5025,18699.30,10205.18
5026,18699.30,10202.24
5027,19699.25,10212.73
5028,18699.30,10217.71
5029,18699.30,10210.03
5030,18699.30,10214.59
5031,18699.30,10200.12
5032,18699.30,10211.68
5033,18599.30,10199.64
5034,14799.30,10216.78
5035,14699.30,10160.25
5036,14699.30,10165.46
5037,14699.30,10162.78
5038,14699.30,10168.02
5039,14699.30,10167.02
5040,18699.30,10169.22
5041,18699.30,10208.38
5042,19699.30,10218.04
5043,18699.30,10217.42
5044,18699.30,10207.25
5045,18699.30,10186.53
5046,18699.30,10218.00
5047,18699.30,10207.47
5048,18699.30,10200.86
5049,18699.25,10205.32
5050,14799.30,10210.98
5051,14799.30,10223.32
5052,14699.30,10161.52
5053,14699.30,10163.95
5054,14699.30,10163.58
5055,14699.30,10164.81
5056,14799.30,10161.87
5057,18699.25,10159.02
5058,18699.30,10209.52
5059,18699.30,10206.30
5060,19699.30,10205.62
5061,18699.30,10208.81
5062,18699.30,10202.99
5063,18699.30,10212.13
5064,18699.30,10200.25
5065,18699.30,10207.81
5066,18699.30,10206.66
5067,14799.30,10191.46
5068,14699.25,10214.40
5069,14699.30,10178.43
5070,14699.30,10165.11
5071,14699.30,10161.94
5072,14799.30,10162.72
5073,18699.30,10160.76
5074,18699.30,10202.83
5075,19699.30,10206.11
5076,18699.30,10207.15
5077,18699.30,10205.07
5078,18699.30,10197.80
5079,18699.30,10201.90
5080,18699.30,10207.51
5081,18699.30,10192.95
5082,18699.30,10195.92
5083,14799.30,10201.06
5084,14799.30,10215.55
5085,14799.30,10219.26
5086,14799.30,10224.01
5087,14799.30,10222.94
5088,14799.30,10221.75
5089,14799.25,10223.16
5090,18699.30,10219.44
5091,19099.30,10196.96
5092,19199.30,10170.80
5093,18699.30,10191.51
5094,19699.30,10209.44
5095,18699.30,10212.26
5096,18699.30,10201.30
5097,19699.30,10208.58
5098,18699.25,10202.66
5099,17699.30,10208.17
5100,14699.30,10188.27
5101,14699.30,10164.93
5102,14699.30,10162.28
5103,14699.30,10162.05
5104,14699.30,10229.60
5105,14799.30,10162.99
5106,19699.30,10159.20
5107,18699.30,10215.23
5108,19699.30,10206.02
5109,20799.25,10199.58
5110,19499.30,10215.49
5111,18699.25,10217.61
5112,18999.30,10195.14
5113,19399.30,10204.69
5114,18699.30,10206.18
5115,18699.25,10209.64
5116,14699.25,10203.48
5117,14799.30,10162.55
5118,14699.30,10227.80
5119,14799.30,10226.27
5120,14799.30,10222.35
5121,14799.30,10159.45
5122,18699.30,10157.42
5123,18799.30,10201.85
5124,18699.30,10203.96
5125,19599.25,10202.26
5126,18699.30,10220.59
5127,18699.30,10201.78
5128,18699.30,10207.43
5129,19699.30,10206.68
5130,18699.30,10207.60
5131,18699.25,10204.80
5132,14799.25,10195.58
5133,14699.30,10229.83
5134,14699.30,10231.89
5135,14699.30,10165.75
5136,14699.30,10165.53
5137,14799.25,10165.67
5138,14699.25,10161.86
5139,18799.30,10167.33
5140,19499.30,10205.61
5141,18699.30,10177.42
5142,19699.30,10215.68
5143,18699.30,10218.21
5144,18699.30,10215.79
5145,18699.25,10203.74
5146,18699.30,10209.94
5147,18699.30,10216.78
5148,18699.30,10200.61
5149,14699.30,10193.86
5150,14699.30,10180.22
5151,14799.30,10163.89
5152,14799.30,10159.39
5153,14799.30,10226.70
5154,14699.30,10225.49
5155,14699.30,10230.78
5156,18699.30,10231.21
5157,18699.30,10215.51
5158,18699.25,10204.73
5159,18699.25,10207.56
5160,19699.30,10212.72
5161,18699.30,10211.00
5162,18699.30,10200.38
5163,19699.30,10203.06
5164,18699.30,10211.80
5165,17699.30,10207.89
5166,14799.30,10188.90
5167,14699.30,10165.49
5168,14799.25,10230.88
5169,14699.30,10229.22
5170,14799.30,10229.71
5171,14799.30,10226.03
5172,19699.25,10161.49
5173,18699.30,10212.57
5174,19699.30,10205.06
5175,18699.25,10213.20
5176,18699.30,10215.28
5177,18699.30,10209.10
5178,18699.30,10210.50
5179,18699.30,10217.00
5180,18699.30,10202.52
5181,18699.25,10208.99
5182,14799.30,10206.22
5183,14699.30,10223.24
5184,14699.30,10166.68
5185,14699.30,10166.36
5186,14699.30,10163.03
5187,14699.30,10165.85
5188,14699.25,10163.21
5189,18699.25,10164.35
5190,19699.30,10207.78
5191,18699.30,10210.52
5192,19699.30,10205.51
5193,18699.30,10207.00
5194,18699.30,10204.83
5195,18699.30,10209.47
5196,18699.30,10194.95
5197,18699.30,10210.41
5198,18699.30,10204.66
5199,14699.30,10194.52
5200,14699.30,10161.48
5201,14799.30,10156.29
5202,14699.30,10212.92
5203,14699.30,10174.67
5204,14799.30,10155.56
5205,18699.30,10153.96
5206,18799.30,10193.77
5207,19499.30,10170.24
5208,18699.30,10164.85
5209,19699.30,10215.52
5210,18699.30,10208.17
5211,18699.30,10199.21
5212,19699.30,10208.32
5213,18699.30,10206.08
5214,18699.30,10212.63
5215,14699.30,10205.21
5216,14699.25,10164.03
5217,14699.30,10162.44
5218,14699.30,10168.13
5219,14699.30,10163.52
5220,14699.30,10161.84
5221,14699.30,10164.57
5222,18799.30,10163.43
5223,18699.30,10207.84
5224,19499.30,10197.24
5225,19699.25,10172.46
5226,18699.30,10210.56
5227,18699.30,10205.16
5228,18699.30,10205.95
5229,18699.25,10200.42
5230,19699.30,10211.51
5231,18699.30,10212.86
5232,14699.30,10204.91
5233,14699.30,10160.88
5234,14699.25,10160.78
5235,14799.30,10162.86
5236,14799.25,10160.34
5237,14699.30,10215.34
5238,14699.25,10179.95
5239,18699.25,10160.37
5240,19699.30,10212.25
5241,18699.30,10211.31
5242,18699.25,10200.99
5243,19699.30,10215.73
5244,18699.30,10211.52
5245,18699.30,10200.68
5246,18699.30,10210.05
5247,18699.30,10197.56
5248,16699.30,10203.54
5249,14699.30,10172.28
5250,14699.30,10177.12
5251,14699.30,10161.07
5252,14699.30,10163.74
5253,14699.25,10167.91
5254,14699.30,10158.33
5255,19699.30,10155.48
5256,18699.30,10213.73
5257,19699.30,10204.59
5258,18699.25,10208.51
5259,18699.30,10207.70
5260,18699.30,10197.27
5261,18699.30,10203.68
5262,18699.30,10204.70
5263,18699.30,10197.30
5264,18699.30,10204.39
5265,14799.30,10206.75
5266,14699.30,10225.41
5267,14699.30,10163.35
5268,14699.30,10160.27
5269,14699.30,10157.18
5270,14699.25,10160.56
5271,14799.30,10157.26
5272,18699.25,10157.30
5273,19699.25,10203.79
5274,18699.30,10212.91
5275,19699.30,10208.74
5276,18699.25,10209.14
5277,18699.25,10198.34
5278,19699.30,10202.92
5279,18699.30,10211.65
5280,18699.30,10209.94
5281,18699.30,10198.23
5282,14799.30,10202.43
5283,14699.30,10155.97
5284,14799.30,10230.14
5285,14699.25,10223.20
5286,14799.30,10228.06
5287,14699.30,10225.97
5288,14699.30,10160.63
5289,18699.30,10164.47
5290,19699.30,10212.60
5291,18699.30,10216.57
5292,18699.25,10207.02
5293,19699.25,10211.98
5294,18699.30,10210.66
5295,18699.30,10202.33
5296,18699.25,10212.09
5297,18699.30,10192.76
5298,16699.30,10203.28
5299,14699.25,10164.97
5300,14699.30,10171.44
5301,14799.30,10157.57
5302,14699.30,10223.70
5303,14799.30,10228.43
5304,14699.30,10155.86
5305,19699.25,10160.28
5306,18699.30,10213.22
5307,19699.30,10196.85
5308,18699.30,10206.03
5309,18699.25,10202.26
5310,18699.30,10198.52
5311,18699.30,10206.31
5312,18699.30,10205.91
5313,18699.25,10189.79
5314,18699.30,10205.33
5315,14799.30,10204.73
5316,14699.30,10217.29
5317,14799.30,10152.37
5318,14699.30,10223.56
5319,14699.30,10157.90
5320,14699.30,10162.65
5321,14799.30,10163.06
5322,18699.30,10157.99
5323,18699.30,10203.18
5324,18699.30,10204.54
5325,19699.30,10208.49
5326,18699.30,10207.61
5327,18699.25,10202.00
5328,19699.30,10205.94
5329,18699.30,10201.44
5330,18699.30,10198.05
5331,18699.30,10193.43
5332,14799.30,10198.78
5333,14699.30,10223.01
5334,14699.30,10228.51
5335,14799.30,10155.83
5336,14699.25,10204.29
5337,14799.30,10177.77
5338,14699.30,10153.99
5339,18699.30,10159.82
5340,19699.30,10205.29
5341,18699.25,10205.43
5342,18699.30,10187.77
5343,19699.25,10166.68
5344,18699.25,10212.26
5345,18699.30,10203.33
5346,18699.30,10205.31
5347,18699.30,10198.42
5348,16699.30,10205.63
5349,14699.25,10167.99
5350,14699.25,10176.95
5351,14699.30,10156.15
5352,14799.30,10155.56
5353,14699.30,10158.44
5354,14699.25,10158.77
5355,19699.30,10157.85
5356,18699.25,10212.04
5357,19599.30,10206.72
5358,18699.30,10204.41
5359,18699.30,10204.83
5360,18699.25,10191.56
5361,18699.30,10202.16
5362,18699.30,10205.41
5363,18699.30,10205.37
5364,19699.25,10204.79
5365,14799.30,10207.03
5366,14699.30,10224.48
5367,14699.25,10161.28
5368,14699.30,10161.59
5369,14799.25,10158.60
5370,14699.30,10225.14
5371,14799.25,10226.49
5372,18799.30,10221.63
5373,18499.30,10178.14
5374,18699.30,10169.14
5375,18699.30,10195.15
5376,18699.25,10199.37
5377,19699.30,10198.27
5378,18699.30,10204.40
5379,18699.30,10202.30
5380,18699.30,10202.65
5381,18699.25,10190.24
5382,14699.30,10198.88
5383,14699.25,10157.79
5384,14699.25,10161.36
5385,14699.25,10163.51
5386,14699.25,10165.79
5387,14699.30,10163.32
5388,14799.30,10166.19
5389,18599.30,10217.93
5390,19699.30,10169.92
5391,18699.25,10210.40
5392,18699.30,10200.51
5393,19699.25,10208.72
5394,19599.25,10209.45
5395,18699.25,10215.95
5396,18699.30,10207.23
5397,18699.30,10202.45
5398,16699.30,10211.69
5399,14699.30,10178.91
5400,14699.30,10183.58
5401,14699.30,10166.96
5402,14699.30,10169.40
5403,14699.30,10168.04
5404,14699.30,10164.80
5405,19599.30,10163.49
5406,18699.30,10161.46
5407,18699.30,10200.40
5408,18699.30,10203.61
5409,19699.30,10206.62
5410,18699.30,10207.53
5411,18699.30,10204.14
5412,18699.25,10210.96
5413,18699.30,10197.68
5414,18699.30,10206.53
5415,14799.30,10214.15
5416,14699.30,10219.99
5417,14699.30,10158.33
5418,14699.30,10157.20
5419,14699.30,10158.54
5420,14699.30,10160.80
5421,14699.30,10157.89
5422,18699.30,10155.82
5423,19699.30,10201.12
5424,18699.30,10213.01
5425,19699.30,10211.35
5426,18699.30,10210.25
5427,18699.25,10204.90
5428,18699.30,10213.53
5429,18699.30,10203.94
5430,18699.30,10207.52
5431,18699.30,10207.84
5432,14699.25,10197.50
5433,14699.30,10162.70
5434,14799.25,10157.26
5435,14699.25,10160.25
5436,14699.30,10165.17
5437,14699.30,10168.30
5438,18699.30,10164.56
5439,18699.30,10214.28
5440,18699.30,10209.17
5441,18699.30,10206.24
5442,19699.25,10208.57
5443,18699.30,10209.14
5444,18699.30,10210.34
5445,18699.25,10212.57
5446,18699.25,10208.32
5447,18699.30,10213.46
5448,14699.30,10197.24
5449,14699.30,10160.74
5450,14699.30,10160.79
5451,14699.30,10163.40
5452,14699.25,10166.51
5453,14699.30,10164.37
5454,14699.30,10162.90
5455,18799.25,10160.54
5456,18499.30,10189.81
5457,18699.30,10179.99
5458,18699.30,10209.23
5459,18699.30,10215.34
5460,19599.30,10219.27
5461,18699.30,10216.05
5462,18699.30,10209.36
5463,19699.30,10210.58
5464,18599.30,10199.39
5465,14699.25,10172.40
5466,14699.30,10158.58
5467,14699.25,10164.67
5468,14699.25,10165.26
5469,14699.25,10169.01
5470,14699.30,10169.00
5471,14699.30,10164.91
5472,18699.30,10167.32
5473,19599.25,10208.33
5474,18699.30,10216.53
5475,18699.30,10212.27
5476,18699.30,10203.94
5477,18699.25,10205.41
5478,18699.30,10210.47
5479,18699.30,10202.30
5480,18699.25,10210.55
5481,18699.30,10215.95
5482,14699.30,10202.27
5483,14699.25,10167.93
5484,14699.30,10169.66
5485,14699.30,10168.38
5486,14699.30,10163.04
5487,14699.30,10167.15
5488,18699.30,10167.26
5489,18699.30,10206.00
5490,18699.30,10213.21
5491,18699.30,10211.60
5492,19699.25,10216.21
5493,18699.30,10209.91
5494,18699.30,10206.80
5495,18699.30,10207.45
5496,18699.25,10193.45
5497,18699.30,10202.97
5498,14799.30,10207.34
5499,14699.25,10220.25
5500,14799.30,10160.04
5501,14799.30,10155.19
5502,14699.30,10227.77
5503,14699.30,10162.08
5504,14699.30,10163.64
5505,18799.25,10162.70
5506,18699.30,10215.07
5507,18699.30,10209.44
5508,19699.30,10208.62
5509,18699.30,10217.70
5510,18699.30,10211.85
5511,18999.30,10192.02
5512,19399.30,10216.35
5513,18699.30,10219.61
5514,18699.30,10206.82
5515,14699.30,10203.16
5516,14799.30,10165.47
5517,14699.30,10159.98
5518,14699.30,10160.41
5519,14699.30,10165.28
5520,14699.30,10166.56
5521,18699.30,10162.73
5522,18699.30,10209.84
5523,19599.30,10197.70
5524,18699.25,10176.49
5525,18699.30,10211.47
5526,18699.30,10204.37
5527,18699.30,10212.19
5528,18999.30,10214.90
5529,19299.30,10211.43
5530,18599.30,10170.66
5531,14799.30,10218.16
5532,14699.30,10159.72
5533,14699.30,10165.28
5534,14699.25,10168.23
5535,14699.30,10168.15
5536,14699.30,10159.88
5537,14699.30,10165.11
5538,18699.30,10160.99
5539,19699.30,10212.16
5540,18699.30,10222.42
5541,19699.30,10214.83
5542,18699.25,10210.99
5543,18699.30,10206.83
5544,19699.30,10207.17
5545,18699.25,10220.38
5546,18699.30,10219.23
5547,18699.30,10209.71
5548,14699.30,10213.93
5549,14699.30,10169.85
5550,14699.30,10166.52
5551,14699.25,10167.29
5552,14799.25,10163.27
5553,14699.30,10166.07
5554,14699.25,10169.64
5555,18699.30,10170.93
5556,19699.30,10215.42
5557,18699.30,10215.79
5558,18699.30,10208.51
5559,19699.30,10206.39
5560,18699.30,10213.80
5561,18699.30,10207.43
5562,18699.25,10211.37
5563,18699.30,10202.24
5564,16699.30,10213.51
5565,14699.30,10174.22
5566,14699.30,10184.02
5567,14699.30,10165.75
5568,14699.25,10164.34
5569,14699.30,10166.36
5570,14799.30,10166.45
5571,19699.25,10158.55
5572,18699.30,10219.89
5573,19699.25,10213.87
5574,18699.30,10211.42
5575,18699.30,10214.12
5576,18699.30,10210.12
5577,18699.30,10205.85
5578,18699.30,10209.49
5579,18699.25,10203.61
5580,18699.30,10206.18
5581,14799.30,10206.67
5582,14699.30,10231.00
5583,14799.30,10164.69
5584,14699.30,10161.44
5585,14699.30,10164.99
5586,14799.25,10165.51
5587,14699.30,10164.75
5588,18699.30,10164.10
5589,19699.30,10208.86
5590,18699.25,10216.55
5591,19699.30,10217.05
5592,18699.30,10205.46
5593,18699.30,10205.30
5594,18699.30,10203.02
5595,18699.30,10200.71
5596,18699.30,10202.20
5597,18699.30,10198.58
5598,14699.30,10195.35
5599,14799.30,10232.95
5600,14799.25,10229.25
5601,14799.30,10226.01
5602,14799.30,10219.71
5603,14699.30,10226.28
5604,18699.30,10228.84
5605,18699.30,10206.59
5606,19699.30,10204.98
5607,18699.30,10209.45
5608,18699.30,10205.59
5609,18699.25,10200.59
5610,18599.30,10193.09
5611,19699.30,10167.57
5612,18699.30,10207.03
5613,18699.30,10209.06
5614,14799.30,10200.54
5615,14699.25,10229.00
5616,14699.30,10235.02
5617,14699.25,10231.71
5618,14699.30,10161.88
5619,14799.30,10161.66
5620,14699.25,10231.98
5621,18699.25,10232.55
5622,18899.30,10204.16
5623,19499.30,10213.20
5624,18699.30,10196.25
5625,18699.30,10200.72
5626,18699.25,10204.12
5627,19699.25,10209.34
5628,18699.25,10203.95
5629,18699.25,10208.17
5630,18699.30,10196.85
5631,14699.30,10199.84
5632,14799.30,10227.09
5633,14699.30,10228.93
5634,14799.30,10230.95
5635,14799.30,10227.51
5636,14799.30,10226.58
5637,14799.30,10224.80
5638,18699.30,10225.99
5639,19699.30,10207.49
5640,18699.30,10208.99
5641,18699.30,10199.31
5642,19699.30,10208.26
5643,18699.30,10207.87
5644,18699.30,10201.26
5645,19699.30,10207.34
5646,18699.30,10203.40
5647,17699.30,10209.51
5648,14799.25,10191.40
5649,14699.30,10167.02
5650,14799.30,10164.28
5651,14799.30,10230.56
5652,14799.25,10231.48
5653,14799.30,10230.64
5654,19699.30,10233.00
5655,18699.30,10214.49
5656,19699.30,10210.71
5657,18699.30,10211.07
5658,18699.25,10209.12
5659,18699.30,10202.80
5660,18699.30,10204.55
5661,19699.25,10206.81
5662,18699.30,10208.18
5663,18699.25,10211.20
5664,14799.30,10204.89
5665,14699.30,10227.28
5666,14699.30,10169.97
5667,14699.30,10161.42
5668,14699.25,10165.05
5669,14699.30,10168.08
5670,14699.30,10168.16
5671,18799.25,10167.11
5672,19499.30,10187.93
5673,18699.30,10187.90
5674,19699.25,10212.57
5675,18699.30,10214.68
5676,18699.30,10207.56
5677,18699.30,10197.18
5678,18699.30,10203.46
5679,18699.30,10201.85
5680,18699.30,10195.21
5681,14699.25,10209.20
5682,14699.30,10234.53
5683,14699.30,10229.56
5684,14699.25,10162.45
5685,14799.30,10163.79
5686,14699.30,10213.06
5687,14799.30,10177.44
5688,18699.30,10224.12
5689,19699.30,10211.06
5690,18699.30,10208.27
5691,18699.25,10199.21
5692,19699.30,10201.19
5693,18699.30,10199.89
5694,18699.25,10192.81
5695,18699.30,10202.04
5696,18699.30,10195.39
5697,16699.30,10197.22
5698,14699.30,10165.82
5699,14799.30,10173.77
5700,14799.25,10221.76
5701,14799.30,10221.00
5702,14699.30,10223.25
5703,14799.30,10226.54
5704,19699.30,10216.44
5705,18699.25,10207.07
5706,19699.25,10199.34
5707,18699.30,10204.48
5708,18699.25,10201.24
5709,18699.30,10191.77
5710,18699.30,10193.37
5711,18699.30,10201.98
5712,18699.30,10196.31
5713,18699.30,10197.84
5714,14799.30,10205.59
5715,14799.30,10216.51
5716,14799.30,10220.32
5717,14799.30,10221.29
5718,14799.30,10225.65
5719,14799.30,10226.65
5720,14799.25,10226.20
5721,18699.30,10223.14
5722,19699.30,10196.97
5723,18699.25,10211.71
5724,19699.30,10203.39
5725,18699.30,10201.15
5726,18699.25,10192.78
5727,19699.30,10201.42
5728,18699.30,10197.38
5729,18699.30,10198.53
5730,18699.25,10190.63
5731,14799.30,10194.24
5732,14799.30,10222.76
5733,14799.30,10224.18
5734,14699.30,10221.36
5735,14799.30,10223.61
5736,14799.30,10221.26
5737,14799.30,10220.29
5738,18699.30,10222.95
5739,19699.30,10196.25
5740,18699.25,10201.22
5741,18699.30,10195.71
5742,19699.30,10204.01
5743,18699.30,10197.10
5744,18699.25,10193.74
5745,18699.25,10196.53
5746,18699.30,10182.87
5747,16699.30,10199.76
5748,14699.30,10164.50
5749,14799.30,10175.56
5750,14799.25,10224.82
5751,14799.30,10227.50
5752,14799.30,10224.63
5753,14799.30,10226.05
5754,19699.25,10224.52
5755,18699.30,10209.98
5756,19699.30,10192.08
5757,18699.30,10211.62
5758,18699.30,10194.08
5759,19699.25,10196.91
5760,18699.30,10202.81
5761,18699.30,10189.98
5762,18699.25,10202.77
5763,18699.25,10190.11
5764,14799.30,10195.60
5765,14799.30,10209.67
5766,14799.30,10225.36
5767,14799.25,10221.82
5768,14799.30,10221.60
5769,14799.30,10216.54
5770,14799.25,10220.66
5771,18699.30,10227.83
5772,18699.25,10202.93
5773,18699.30,10192.89
5774,18699.30,10201.77
5775,19699.30,10209.24
5776,18699.30,10206.68
5777,18699.30,10200.46
5778,18699.30,10202.84
5779,18699.30,10193.11
5780,16699.30,10200.50
5781,14699.30,10166.00
5782,14799.25,10179.23
5783,14699.25,10159.87
5784,14799.30,10227.57
5785,14699.30,10224.26
5786,14799.30,10158.17
5787,19699.30,10226.83
5788,18699.30,10216.27
5789,19699.30,10208.10
5790,18699.30,10209.64
5791,18699.30,10198.82
5792,19699.25,10203.57
5793,18699.30,10206.81
5794,18699.30,10194.60
5795,18699.25,10206.53
5796,18699.25,10191.67
5797,14799.30,10198.44
5798,14799.25,10218.66
5799,14799.25,10219.84
5800,14799.25,10218.17
5801,14799.30,10219.65
5802,14799.30,10219.69
5803,14799.30,10222.62
5804,14799.25,10223.89
5805,14799.30,10201.61
5806,14799.30,10217.90
5807,14799.30,10217.51
5808,14799.30,10221.43
5809,14799.25,10222.24
5810,19699.30,10220.13
5811,18699.30,10210.59
5812,19699.25,10198.34
5813,18699.30,10206.80
5814,18699.25,10197.43
5815,19699.30,10201.81
5816,18699.25,10205.09
5817,18699.25,10196.19
5818,18699.25,10204.93
5819,18699.30,10189.30
5820,14799.30,10195.08
5821,14799.30,10217.82
5822,14799.30,10220.50
5823,14799.30,10222.01
5824,14699.25,10220.60
5825,14799.30,10225.75
5826,14699.30,10222.16
5827,18699.30,10225.03
5828,18699.30,10200.36
5829,18699.25,10189.40
5830,18699.25,10202.48
5831,19699.30,10208.90
5832,18699.30,10200.85
5833,18699.30,10196.67
5834,18699.30,10202.49
5835,18699.25,10204.47
5836,16699.25,10205.57
5837,14699.30,10173.50
5838,14799.30,10175.38
5839,14799.30,10223.82
5840,14799.30,10219.96
5841,14799.30,10223.00
5842,14799.25,10221.67
5843,19699.30,10224.50
5844,18699.25,10205.71
5845,19699.30,10199.96
5846,18699.25,10205.21
5847,18699.25,10203.61
5848,19699.25,10209.60
5849,18699.30,10207.17
5850,18699.30,10197.51
5851,18699.30,10205.66
5852,18699.30,10199.94
5853,14799.25,10203.93
5854,14799.25,10223.38
5855,14699.30,10223.09
5856,14799.30,10230.12
5857,14799.30,10223.84
5858,14799.30,10217.83
5859,14799.30,10220.99
5860,18699.30,10226.95
5861,18699.25,10204.61
5862,18699.30,10196.23
5863,18699.30,10197.99
5864,19699.30,10206.60
5865,19699.30,10203.95
5866,18699.25,10205.81
5867,18699.30,10204.35
5868,18699.30,10195.86
5869,16799.30,10200.14
5870,14699.30,10160.91
5871,14799.30,10173.15
5872,14799.25,10222.93
5873,14799.30,10221.55
5874,14699.30,10222.03
5875,14799.30,10229.41
5876,19699.30,10222.84
5877,18699.30,10207.09
5878,19699.30,10202.50
5879,18699.30,10208.67
5880,18699.30,10206.14
5881,19699.30,10207.07
5882,18699.30,10207.89
5883,18699.30,10202.97
5884,18699.25,10198.31
5885,18699.25,10194.28
5886,14799.30,10204.70
5887,14799.30,10232.88
5888,14799.30,10232.96
5889,14799.30,10232.00
5890,14799.30,10230.63
5891,14799.30,10229.39
5892,14799.30,10227.55
5893,18699.30,10226.73
5894,18699.25,10201.36
5895,18699.25,10203.73
5896,18699.30,10198.57
5897,19699.30,10206.28
5898,18699.30,10207.63
5899,18699.30,10200.60
5900,19699.30,10207.55
5901,18699.25,10206.95
5902,17699.30,10200.03
5903,14799.25,10184.26
5904,14799.30,10222.96
5905,14799.30,10221.84
5906,14799.30,10224.46
5907,14699.30,10226.82
5908,14799.30,10230.45
5909,19699.25,10227.07
5910,18699.30,10209.16
5911,19699.30,10201.71
5912,18699.25,10206.42
5913,18699.30,10200.59
5914,19699.25,10202.74
5915,18699.30,10208.78
5916,18699.30,10193.99
5917,18699.30,10200.36
5918,18699.30,10189.98
5919,14699.30,10198.58
5920,14799.30,10225.07
5921,14799.30,10223.70
5922,14699.30,10216.74
5923,14699.25,10163.34
5924,14799.30,10162.50
5925,14799.30,10227.56
5926,18699.30,10219.86
5927,18699.30,10203.97
5928,18699.25,10196.72
5929,18699.30,10206.03
5930,19699.25,10211.18
5931,18699.30,10209.50
5932,18699.30,10203.60
5933,18699.30,10206.49
5934,18699.30,10199.74
5935,16699.30,10207.86
5936,14699.25,10170.73
5937,14799.30,10179.30
5938,14799.30,10233.42
5939,14699.30,10232.49
5940,14699.30,10169.23
5941,14699.30,10166.86
5942,19699.30,10164.56
5943,18699.30,10219.41
5944,19699.30,10215.67
5945,18699.30,10214.35
5946,18699.30,10201.60
5947,19699.30,10211.20
5948,18699.30,10210.62
5949,18699.30,10197.88
5950,18699.30,10205.97
5951,18699.30,10195.88
5952,14799.30,10203.87
5953,14799.25,10221.50
5954,14799.30,10223.85
5955,14799.30,10226.67
5956,14799.30,10225.49
5957,14799.30,10222.34
5958,14799.30,10224.86
5959,18699.30,10225.56
5960,18699.30,10201.63
5961,18699.30,10195.98
5962,18699.30,10200.54
5963,19699.25,10204.44
5964,18699.30,10209.77
5965,18699.30,10196.21
5966,18699.30,10202.17
5967,18699.30,10191.03
5968,16699.30,10195.83
5969,14699.25,10222.01
5970,14799.30,10170.80
5971,14799.30,10218.90
5972,14699.30,10223.75
5973,14799.30,10228.02
5974,14699.30,10229.90
5975,19699.30,10227.56
5976,18699.25,10209.60
5977,18699.30,10204.95
5978,18699.25,10193.68
5979,18699.25,10196.99
5980,19699.30,10203.64
5981,18699.30,10207.72
5982,18699.30,10202.51
5983,18699.30,10209.37
5984,18699.30,10192.61
5985,14799.30,10201.84
5986,14799.30,10227.77
5987,14799.30,10226.51
5988,14799.30,10220.75
5989,14799.25,10225.25
5990,14699.30,10229.86
5991,14799.30,10228.64
5992,18699.30,10220.96
5993,18699.30,10195.46
5994,19099.30,10212.82
5995,19299.25,10204.43
5996,18699.25,10207.17
5997,18699.30,10204.59
5998,18699.25,10193.28
5999,18699.25,10202.63
6000,18699.30,10206.48
6001,14799.30,10190.89
6002,14799.30,10224.91
6003,14799.30,10223.55
6004,14799.25,10219.61
6005,14799.30,10223.10
6006,14799.30,10226.68
6007,14799.25,10224.19
6008,19699.30,10221.04
6009,19699.30,10210.05
6010,18699.30,10203.38
6011,18699.25,10201.27
6012,18699.25,10192.99
6013,18699.30,10198.63
6014,19699.25,10202.45
6015,18699.30,10208.24
6016,18699.30,10206.13
6017,18699.30,10202.63
6018,14799.30,10204.25
6019,14799.30,10219.98
6020,14699.30,10226.51
6021,14799.30,10229.11
6022,14799.30,10221.85
6023,14799.30,10223.62
6024,14799.30,10223.70
6025,18699.30,10221.43
6026,18699.30,10200.82
6027,18699.30,10192.62
6028,18699.30,10187.95
6029,19699.30,10217.24
6030,18699.30,10211.50
6031,18699.25,10203.14
