ctrl_iteration,exec_time,malicious_wait_time
16455,12799.30,5121.34
16456,13799.25,5120.79
16457,14699.30,5091.35
16458,13699.25,5093.21
16459,13799.30,5084.07
16460,13699.30,5091.64
16461,13799.30,5120.98
16462,14699.30,5093.79
16463,14099.30,5119.85
16464,13399.25,5089.47
16465,13699.25,5088.01
16466,13699.25,5119.84
16467,13699.30,5091.90
16468,13999.30,5097.65
16469,9599.30,5129.06
16470,9799.30,5095.44
16471,9899.30,5100.65
16472,9799.30,5092.17
16473,9799.30,5093.44
16474,9799.30,5092.16
16475,9799.30,5094.94
16476,9799.30,5094.62
16477,9799.30,5096.56
16478,9799.30,5097.50
16479,13799.30,5089.74
16480,13599.30,5092.28
16481,14699.30,5101.79
16482,13699.30,5088.23
16483,13699.30,5092.66
16484,14199.30,5088.40
16485,14299.25,5097.46
16486,13799.30,5124.42
16487,13699.25,5092.48
16488,13799.30,5086.43
16489,14699.30,5097.56
16490,13799.30,5090.49
16491,13699.30,5094.38
16492,10799.30,5106.27
16493,9799.30,5099.30
16494,9799.30,5098.60
16495,9799.30,5098.40
16496,9799.30,5097.71
16497,9799.30,5098.27
16498,9799.30,5098.72
16499,9799.30,5096.52
16500,9799.30,5097.23
16501,9799.30,5100.78
16502,12699.30,5085.43
16503,13699.30,5087.22
16504,13699.30,5090.38
16505,13799.25,5121.33
16506,14699.30,5095.21
16507,14699.30,5097.10
16508,14699.25,5095.66
16509,13799.25,5121.44
16510,13699.30,5094.88
16511,13999.25,5089.88
16512,13499.30,5118.46
16513,13699.30,5091.74
16514,13799.30,5087.20
16515,13699.25,5092.01
16516,9799.30,5091.37
16517,9799.30,5096.02
16518,9799.30,5098.25
16519,9799.25,5098.17
16520,9799.30,5100.69
16521,9799.30,5098.48
16522,9799.30,5098.36
16523,9799.30,5099.13
16524,9799.30,5099.35
16525,9799.30,5094.74
16526,14699.30,5097.85
16527,14699.30,5097.80
16528,14699.25,5096.83
16529,14699.30,5097.95
16530,14699.30,5094.78
16531,13799.30,5124.71
16532,13699.30,5091.12
16533,14099.30,5118.90
16534,14399.30,5102.58
16535,13699.30,5089.55
16536,13699.25,5095.19
16537,13999.30,5096.98
16538,13499.30,5121.84
16539,11799.30,5106.28
16540,9799.30,5111.62
16541,9799.25,5097.60
16542,9799.30,5099.43
16543,9799.30,5097.96
16544,9799.30,5101.17
16545,9799.30,5101.95
16546,9799.30,5101.19
16547,9799.30,5100.11
16548,9999.30,5117.77
16549,10599.30,5101.22
16550,13699.30,5094.94
16551,16699.25,5119.01
16552,13699.30,5090.63
16553,14699.25,5100.42
16554,14699.30,5102.79
16555,14699.30,5105.14
16556,13699.30,5092.02
16557,13699.30,5095.79
16558,13999.30,5096.67
16559,13499.30,5123.78
16560,13699.25,5094.14
16561,13799.25,5124.65
16562,13699.30,5093.16
16563,9799.30,5091.08
16564,9799.30,5095.99
16565,9799.30,5097.25
16566,9799.30,5093.24
16567,9799.30,5088.57
16568,9799.30,5101.26
16569,9799.25,5095.10
16570,9799.25,5094.46
16571,9799.30,5091.51
16572,9799.30,5093.90
16573,14699.30,5095.68
16574,14699.25,5093.48
16575,14699.30,5095.71
16576,14699.25,5100.45
16577,14699.30,5096.67
16578,13699.30,5085.73
16579,13699.30,5088.16
16580,14099.25,5103.59
16581,14399.30,5113.38
16582,13699.30,5122.71
16583,13699.30,5091.12
16584,13999.30,5094.23
16585,13499.25,5120.19
16586,11799.30,5096.56
16587,9799.30,5111.79
16588,9799.30,5095.60
16589,9799.25,5097.24
16590,9799.30,5099.97
16591,9799.25,5098.33
16592,9799.30,5098.44
16593,9799.30,5095.55
16594,9799.30,5097.50
16595,9799.30,5096.98
16596,10799.30,5111.87
16597,13699.30,5124.96
16598,16699.30,5111.30
16599,13699.30,5124.47
16600,14699.30,5099.43
16601,14699.30,5098.33
16602,14699.30,5093.16
16603,13799.30,5120.58
16604,13699.30,5086.77
16605,13999.30,5092.78
16606,13499.30,5114.49
16607,13699.30,5089.70
16608,13799.30,5120.29
16609,13699.30,5089.55
16610,9799.30,5090.97
16611,9799.30,5092.68
16612,9799.30,5094.65
16613,9799.30,5092.47
16614,9799.30,5094.80
16615,9799.30,5096.49
16616,9799.30,5096.87
16617,9799.30,5095.27
16618,9799.30,5097.29
16619,9799.30,5095.93
16620,14699.30,5098.36
16621,14699.30,5096.32
16622,14699.30,5096.88
16623,14699.30,5096.86
16624,14699.30,5094.12
16625,13799.30,5083.46
16626,13699.25,5090.50
16627,14699.25,5096.05
16628,13699.30,5089.40
16629,13799.30,5123.18
16630,13699.30,5094.03
16631,13799.30,5086.78
16632,14699.30,5095.70
16633,13699.30,5088.01
16634,9799.30,5098.21
16635,9799.30,5098.69
16636,9799.30,5100.88
16637,9799.30,5101.32
16638,9799.30,5100.63
16639,9799.25,5099.57
16640,9799.30,5096.64
16641,9799.25,5097.75
16642,9799.30,5099.09
16643,9799.25,5097.46
16644,13699.30,5091.24
16645,14699.25,5102.61
16646,13699.30,5091.05
16647,13699.30,5097.39
16648,13699.30,5089.73
16649,14699.30,5098.21
16650,14699.30,5100.00
16651,14699.30,5096.77
16652,13799.30,5085.09
16653,13699.30,5092.63
16654,13699.30,5086.44
16655,14699.25,5097.31
16656,13799.30,5088.73
16657,11799.25,5103.13
16658,9799.30,5108.60
16659,9799.30,5095.57
16660,9799.25,5094.49
16661,9799.30,5094.61
16662,9799.25,5095.96
16663,9799.30,5097.02
16664,9799.30,5098.23
16665,9799.30,5099.31
16666,9799.30,5099.28
16667,10799.30,5109.30
16668,13699.30,5088.51
16669,16699.30,5110.77
16670,13699.30,5091.28
16671,14699.30,5098.93
16672,14699.25,5097.14
16673,14699.30,5097.06
16674,13799.30,5089.22
16675,13699.30,5095.98
16676,13999.30,5093.64
16677,14399.30,5094.11
16678,13699.25,5085.60
16679,13699.25,5090.01
16680,13999.30,5093.96
16681,10499.25,5095.27
16682,9799.30,5096.45
16683,9799.30,5093.22
16684,9799.30,5095.69
16685,9799.30,5094.98
16686,9799.30,5095.52
16687,9799.25,5096.18
16688,9799.25,5094.08
16689,9799.30,5091.29
16690,9799.30,5093.56
16691,13699.25,5122.56
16692,14699.25,5097.37
16693,13799.30,5120.57
16694,13699.30,5089.61
16695,13799.30,5121.21
16696,14699.25,5094.44
16697,14699.30,5095.93
16698,13699.30,5086.85
16699,13699.30,5120.96
16700,13699.25,5090.30
16701,13999.30,5092.28
16702,13499.30,5115.97
16703,13699.30,5089.18
16704,10799.25,5102.61
16705,9799.30,5099.27
16706,9799.25,5098.95
16707,9799.30,5097.29
16708,9799.30,5095.72
16709,9799.25,5096.63
16710,9799.25,5097.22
16711,9799.30,5098.18
16712,9799.30,5096.30
16713,9799.25,5096.08
16714,12799.25,5122.65
16715,13699.30,5084.02
16716,13699.30,5093.02
16717,13699.30,5090.45
16718,14699.25,5099.45
16719,14699.25,5096.53
16720,14699.30,5097.59
16721,13699.30,5086.31
16722,14699.25,5099.79
16723,13999.30,5093.74
16724,13499.30,5119.93
16725,13699.30,5092.50
16726,13699.30,5085.28
16727,13699.30,5090.36
16728,9799.30,5092.98
16729,9799.30,5097.01
16730,9799.30,5098.01
16731,9799.30,5096.00
16732,9799.30,5098.54
16733,9799.30,5097.81
16734,9799.30,5095.34
16735,9799.30,5096.60
16736,9799.30,5095.55
16737,9799.30,5097.10
16738,14699.25,5094.89
16739,14699.30,5094.84
16740,14699.30,5096.66
16741,14699.25,5098.01
16742,14699.30,5094.52
16743,13799.25,5119.87
16744,13699.25,5089.47
16745,14699.25,5093.78
16746,13699.25,5089.12
16747,13799.30,5123.64
16748,13699.30,5091.31
16749,13699.30,5082.84
16750,14699.30,5094.10
16751,13699.30,5086.11
16752,9799.30,5096.30
16753,9799.30,5093.31
16754,9799.30,5094.85
16755,9799.30,5095.39
16756,9799.30,5093.95
16757,9799.25,5094.93
16758,9799.30,5092.14
16759,9799.30,5095.21
16760,9799.30,5096.13
16761,9799.30,5095.24
16762,13699.30,5087.70
16763,14699.30,5094.55
16764,13799.25,5119.11
16765,13699.25,5088.16
16766,13799.30,5117.95
16767,14699.30,5092.89
16768,14699.25,5094.02
16769,13699.30,5084.55
16770,13699.30,5118.34
16771,13699.30,5085.98
16772,13999.30,5094.28
16773,14399.25,5089.35
16774,13799.30,5120.50
16775,9799.25,5091.73
16776,9799.30,5090.32
16777,9799.30,5092.69
16778,9799.30,5094.30
16779,9799.30,5090.50
16780,9799.30,5090.92
16781,9799.30,5087.74
16782,9899.25,5076.41
16783,9799.30,5102.88
16784,9799.30,5091.38
16785,12799.25,5119.06
16786,13799.30,5117.63
16787,13699.30,5085.95
16788,14299.25,5101.66
16789,14199.30,5108.97
16790,13699.30,5089.39
16791,13699.25,5121.72
16792,13699.25,5087.59
16793,13999.30,5088.76
16794,14399.30,5089.42
16795,13799.30,5121.70
16796,13699.30,5089.46
16797,14099.30,5120.15
16798,12499.25,5103.41
16799,9799.25,5103.48
16800,9799.30,5091.62
16801,9799.30,5094.64
16802,9799.30,5093.46
16803,9799.25,5093.53
16804,9799.30,5093.52
16805,9799.25,5087.87
16806,9799.25,5095.54
16807,9799.30,5095.55
16808,10799.25,5109.02
16809,13799.30,5118.63
16810,13699.30,5090.92
16811,13799.30,5087.06
16812,13699.25,5092.17
16813,14099.25,5090.59
16814,13399.25,5121.04
16815,13699.30,5091.13
16816,13799.30,5120.92
16817,13699.30,5090.31
16818,13999.30,5089.84
16819,13499.30,5115.43
16820,13699.30,5092.53
16821,13699.25,5085.51
16822,9799.30,5085.17
16823,9799.25,5109.08
16824,9799.30,5096.92
16825,9799.30,5096.47
16826,9799.30,5097.35
16827,9799.25,5094.82
16828,9799.30,5093.89
16829,9799.30,5094.51
16830,9799.30,5095.13
16831,9799.30,5097.93
16832,12799.25,5118.48
16833,13699.30,5094.66
16834,13699.30,5090.86
16835,14099.30,5089.97
16836,14299.30,5097.85
16837,13699.25,5126.51
16838,13699.30,5093.10
16839,14099.25,5112.93
16840,14399.30,5102.89
16841,13699.25,5121.71
16842,13699.30,5089.73
16843,13999.30,5096.22
16844,13499.30,5111.91
16845,11799.30,5102.37
16846,9799.30,5109.84
16847,9799.25,5132.07
16848,9799.30,5114.07
16849,9799.30,5095.72
16850,9799.30,5094.88
16851,9799.30,5094.72
16852,9799.30,5094.30
16853,9799.30,5092.90
16854,9799.30,5094.56
16855,10799.30,5108.40
16856,13799.30,5116.80
16857,13699.30,5088.02
16858,13799.30,5117.63
16859,13699.25,5086.71
16860,14099.30,5086.94
16861,14299.30,5092.05
16862,13699.30,5121.14
16863,13699.30,5090.35
16864,13999.30,5094.26
16865,13499.30,5118.70
16866,13699.25,5093.76
16867,13799.30,5118.42
16868,13699.30,5094.01
16869,9799.25,5090.67
16870,9799.30,5094.37
16871,9799.30,5095.64
16872,9799.30,5095.72
16873,9799.30,5096.15
16874,9799.30,5097.78
16875,9799.30,5098.70
16876,9799.30,5097.34
16877,9799.30,5099.71
16878,9799.30,5099.83
16879,14699.30,5099.95
16880,14699.30,5098.19
16881,14699.30,5095.22
16882,14699.25,5108.27
16883,13699.25,5088.56
16884,13699.25,5091.20
16885,14099.30,5089.37
16886,13399.30,5085.15
16887,13699.25,5095.10
16888,13799.25,5087.72
16889,13699.30,5094.35
16890,13999.30,5093.07
16891,13499.30,5122.75
16892,11799.30,5104.22
16893,9799.30,5110.79
16894,9799.30,5095.44
16895,9799.30,5095.00
16896,9799.25,5097.26
16897,9799.30,5096.60
16898,9799.25,5096.11
16899,9799.30,5098.61
16900,9799.30,5098.67
16901,9799.30,5098.53
16902,10799.30,5109.21
16903,13799.30,5121.21
16904,13699.30,5092.56
16905,13799.30,5120.24
16906,13699.30,5091.49
16907,14099.30,5088.54
16908,13399.30,5120.43
16909,13699.25,5089.95
16910,13799.30,5124.45
16911,13699.25,5090.26
16912,13999.30,5093.64
16913,13499.25,5119.43
16914,13699.30,5092.92
16915,13799.30,5121.79
16916,9799.30,5098.11
16917,9799.30,5094.87
16918,9799.30,5092.70
16919,9799.30,5095.06
16920,9799.30,5095.92
16921,9799.30,5095.73
16922,9799.30,5097.46
16923,9799.30,5095.56
16924,9799.30,5092.57
16925,9799.25,5095.45
16926,12799.30,5120.06
16927,13799.30,5119.92
16928,13699.30,5086.96
16929,14199.25,5120.51
16930,13399.30,5121.45
16931,13699.30,5084.09
16932,13699.30,5120.40
16933,13699.30,5088.82
16934,13999.30,5092.13
16935,13499.30,5114.11
16936,13699.30,5088.69
16937,13799.30,5121.65
16938,13699.25,5088.18
16939,13999.25,5093.33
16940,10499.25,5094.98
16941,9799.30,5094.95
16942,9799.30,5095.56
16943,9799.30,5093.37
16944,9799.30,5096.26
16945,9799.30,5094.06
16946,9799.30,5093.64
16947,9799.30,5093.62
16948,9799.30,5095.07
16949,9799.30,5092.78
16950,13799.30,5121.12
16951,14699.25,5099.16
16952,13699.30,5122.49
16953,13699.30,5092.28
16954,14099.30,5122.57
16955,14299.30,5094.44
16956,13799.30,5119.98
16957,13699.30,5089.42
16958,13999.30,5091.33
16959,14399.30,5092.11
16960,13699.30,5121.86
16961,13699.30,5088.68
16962,13999.30,5096.59
16963,9699.30,5123.77
16964,9699.30,5104.43
16965,9799.30,5092.76
16966,9799.30,5094.11
16967,9799.25,5094.40
16968,9799.30,5093.43
16969,9799.25,5092.52
16970,9799.25,5093.07
16971,9799.30,5096.86
16972,9799.30,5095.91
16973,13899.30,5114.34
16974,13599.25,5100.50
16975,13699.25,5087.94
16976,13799.30,5120.68
16977,13699.30,5087.88
16978,14099.25,5088.35
16979,14299.30,5089.42
16980,13799.30,5121.88
16981,13699.30,5087.57
16982,13799.30,5122.11
16983,14699.30,5091.01
16984,13799.30,5121.93
16985,13699.25,5089.86
16986,10799.30,5102.25
16987,9799.25,5093.67
16988,9799.30,5095.35
16989,9899.30,5104.70
16990,9699.30,5085.51
16991,9799.30,5096.14
16992,9799.30,5092.47
16993,9799.30,5090.04
16994,9799.30,5095.44
16995,9799.30,5093.93
16996,12799.30,5121.45
16997,13799.30,5118.10
16998,13699.25,5085.98
16999,14099.25,5084.38
17000,14299.30,5088.35
17001,13799.30,5115.97
17002,13699.30,5088.27
17003,14099.30,5106.88
17004,14399.30,5106.55
17005,13699.30,5085.33
17006,13699.25,5089.13
17007,13999.30,5093.50
17008,13499.25,5117.15
17009,11799.30,5102.15
17010,9799.30,5109.28
17011,9799.30,5097.56
17012,9799.30,5096.30
17013,9799.30,5093.33
17014,9799.30,5095.04
17015,9799.30,5094.52
17016,9799.30,5095.11
17017,9799.25,5092.82
17018,9799.30,5094.17
17019,10799.30,5108.71
17020,13799.30,5120.53
17021,13699.25,5090.80
17022,13699.30,5122.09
17023,13699.30,5090.60
17024,14099.30,5090.26
17025,13399.30,5117.91
17026,13699.30,5088.50
17027,13799.30,5118.03
17028,13699.25,5087.51
17029,13999.30,5092.18
17030,13499.30,5116.11
17031,13699.30,5091.06
17032,13799.30,5121.70
17033,9799.30,5096.53
17034,9799.30,5093.67
17035,9799.25,5093.16
17036,9799.30,5090.98
17037,9799.25,5092.61
17038,9799.30,5091.62
17039,9799.30,5092.14
17040,9799.30,5096.16
17041,9799.30,5096.82
17042,9799.30,5096.62
17043,12699.30,5086.40
17044,13699.30,5087.58
17045,13699.30,5093.20
17046,14099.25,5090.64
17047,14299.25,5099.10
17048,13699.30,5119.63
17049,13699.30,5091.25
17050,14099.30,5108.45
17051,14399.30,5109.15
17052,13799.30,5119.44
17053,13699.30,5090.91
17054,13999.30,5091.73
17055,13499.30,5117.04
17056,11799.25,5097.87
17057,9799.30,5105.94
17058,9799.30,5092.78
17059,9799.30,5091.39
17060,9799.25,5094.39
17061,9799.30,5093.71
17062,9799.30,5092.76
17063,9799.30,5090.05
17064,9799.30,5090.76
17065,9799.30,5090.24
17066,10799.30,5102.97
17067,13799.30,5118.53
17068,13799.30,5083.61
17069,13799.25,5117.15
17070,13699.30,5083.05
17071,14199.30,5091.25
17072,14299.25,5111.94
17073,13799.25,5084.90
17074,13799.30,5114.26
17075,13799.30,5120.32
17076,13799.30,5116.31
17077,14699.30,5090.30
17078,13799.30,5117.44
17079,13699.30,5086.36
17080,10799.30,5096.18
17081,9799.25,5091.39
17082,9799.30,5090.36
17083,9799.30,5088.66
17084,9799.30,5089.05
17085,9799.30,5092.54
17086,9799.30,5089.95
17087,9799.30,5089.36
17088,9799.30,5091.36
17089,9799.30,5089.96
17090,12799.30,5115.96
17091,13799.30,5115.99
17092,13699.30,5084.89
17093,14199.25,5084.84
17094,14299.25,5089.74
17095,13799.25,5118.16
17096,13799.30,5117.47
17097,14699.30,5099.58
17098,13799.30,5122.30
17099,13799.30,5119.87
17100,13799.25,5088.27
17101,13799.30,5120.62
17102,14699.30,5092.50
17103,13799.30,5111.61
17104,9799.30,5104.61
17105,9799.30,5090.43
17106,9799.30,5091.94
17107,9799.25,5092.74
17108,9799.30,5092.06
17109,9799.25,5095.66
17110,9799.25,5095.32
17111,9799.30,5096.04
17112,9799.25,5094.88
17113,9799.30,5097.98
17114,13699.30,5091.23
17115,14699.30,5095.68
17116,13799.30,5123.38
17117,13799.25,5088.27
17118,14099.30,5121.15
17119,13399.25,5123.32
17120,13699.30,5087.11
17121,13799.30,5119.28
17122,13699.30,5084.47
17123,13999.30,5092.82
17124,13499.30,5110.13
17125,13799.25,5123.26
17126,13799.30,5119.04
17127,9799.30,5088.06
17128,9799.30,5091.11
17129,9799.30,5095.09
17130,9799.30,5095.18
17131,9799.30,5091.57
17132,9799.30,5091.72
17133,9799.25,5090.05
17134,9799.30,5092.63
17135,9799.30,5091.04
17136,9799.30,5088.88
17137,12799.30,5115.29
17138,13799.30,5105.54
17139,13699.25,5092.49
17140,14199.30,5088.14
17141,14299.30,5119.76
17142,13799.30,5117.50
17143,13799.30,5084.82
17144,14099.30,5105.82
17145,14399.30,5101.47
17146,13799.30,5119.70
17147,13699.25,5088.83
17148,13999.30,5091.36
17149,13499.30,5108.43
17150,11799.30,5093.99
17151,9799.25,5101.27
17152,9799.25,5087.95
17153,9799.30,5087.88
17154,9799.30,5089.02
17155,9799.30,5087.13
17156,9799.30,5086.58
17157,9799.30,5092.77
17158,9799.30,5092.02
17159,9799.30,5092.01
17160,10799.30,5104.59
17161,13799.30,5120.46
17162,13699.30,5086.36
17163,13799.30,5118.07
17164,13699.30,5086.66
17165,14199.25,5122.08
17166,14299.25,5091.07
17167,13799.30,5119.14
17168,13699.25,5090.19
17169,13999.30,5093.18
17170,13499.25,5114.23
17171,13699.25,5086.36
17172,13799.25,5120.12
17173,13699.30,5088.70
17174,9799.30,5088.89
17175,9799.30,5093.80
17176,9799.30,5093.85
17177,9799.30,5090.01
17178,9799.25,5093.80
17179,9799.30,5093.10
17180,9799.30,5092.22
17181,9799.30,5094.86
17182,9799.30,5091.80
17183,9799.30,5091.21
17184,14699.30,5089.78
17185,14699.25,5091.67
17186,14699.30,5092.94
17187,12799.25,5111.83
17188,13699.25,5087.28
17189,14099.30,5090.78
17190,14299.30,5087.61
17191,13799.30,5120.61
17192,13699.25,5088.52
17193,13999.25,5091.07
17194,13499.30,5119.05
17195,13699.30,5091.33
17196,13799.25,5118.72
17197,9799.30,5095.16
17198,9799.30,5093.27
17199,9799.30,5092.07
17200,9799.25,5093.24
17201,9799.30,5094.57
17202,9799.30,5093.88
17203,9799.30,5092.45
17204,9799.25,5092.19
17205,9799.25,5092.81
17206,9799.30,5089.11
17207,12799.30,5120.42
17208,13799.30,5122.46
17209,14699.25,5094.63
17210,14699.25,5094.86
17211,14699.25,5092.51
17212,13799.30,5119.88
17213,13699.30,5085.90
17214,14699.30,5091.73
17215,13799.25,5117.55
17216,13799.30,5116.47
17217,13699.25,5088.49
17218,13799.25,5117.33
17219,14699.30,5089.75
17220,13799.25,5122.11
17221,9799.30,5093.10
17222,9799.30,5093.84
17223,9799.30,5093.98
17224,9799.25,5094.56
17225,9799.30,5093.85
17226,9799.30,5095.88
17227,9799.30,5095.85
17228,9799.30,5095.57
17229,9799.30,5093.14
17230,9799.30,5093.93
17231,13699.30,5091.55
17232,13699.30,5091.35
17233,13799.30,5121.25
17234,13699.25,5086.93
17235,14099.30,5088.49
17236,14399.30,5120.89
17237,13699.30,5090.12
17238,13699.30,5089.03
17239,13799.30,5119.96
17240,14699.30,5093.83
17241,13799.30,5121.40
17242,13699.30,5090.03
17243,13799.30,5117.10
17244,9799.30,5091.55
17245,9799.30,5087.32
17246,9799.30,5092.22
17247,9799.30,5093.29
17248,9799.30,5090.96
17249,9799.25,5091.23
17250,9799.25,5090.48
17251,9799.25,5093.07
17252,9799.25,5093.75
17253,9799.30,5094.97
17254,12799.30,5119.82
17255,13699.30,5121.74
17256,13699.30,5089.57
17257,14199.30,5089.38
17258,13399.30,5119.09
17259,13699.30,5091.90
17260,13799.30,5083.17
17261,13699.30,5091.47
17262,13799.30,5119.72
17263,14699.25,5092.10
17264,13799.30,5120.18
17265,13699.30,5089.34
17266,13699.30,5122.98
17267,13699.25,5087.97
17268,9799.30,5087.49
17269,9799.30,5094.84
17270,9799.25,5092.08
17271,9799.30,5092.87
17272,9799.30,5092.19
17273,9799.30,5094.56
17274,9799.25,5095.26
17275,9799.25,5095.48
17276,9799.30,5094.73
17277,9799.30,5093.61
17278,14699.30,5090.18
17279,14699.25,5092.85
17280,14699.30,5092.84
17281,14699.25,5090.40
17282,13799.25,5118.32
17283,13699.30,5085.09
17284,14099.30,5087.67
17285,14299.30,5090.87
17286,13799.30,5117.80
17287,13699.30,5085.91
17288,13999.30,5086.91
17289,13499.30,5116.13
17290,13699.30,5086.50
17291,10799.30,5095.86
17292,9799.30,5090.31
17293,9799.25,5091.82
17294,9799.30,5088.55
17295,9799.25,5088.59
17296,9799.25,5090.08
17297,9799.30,5090.18
17298,9799.30,5087.19
17299,9799.30,5088.32
17300,9799.30,5088.12
17301,12799.30,5119.21
17302,13799.30,5117.33
17303,13699.30,5086.17
17304,14199.30,5119.54
17305,14299.30,5091.51
17306,13799.30,5118.77
17307,13799.30,5122.56
17308,14099.25,5107.16
17309,14399.30,5102.78
17310,13799.30,5117.31
17311,13699.25,5086.15
17312,13999.25,5086.21
17313,13499.30,5116.85
17314,11799.30,5099.13
17315,9799.30,5104.00
17316,9799.30,5089.14
17317,9799.30,5087.97
17318,9799.30,5085.11
17319,9799.30,5083.51
17320,9799.30,5088.58
17321,9799.30,5086.92
17322,9799.30,5089.72
17323,9799.30,5087.30
17324,10799.25,5102.50
17325,13799.25,5116.07
17326,13799.30,5120.36
17327,13799.30,5119.62
17328,13799.30,5123.53
17329,14199.25,5124.61
17330,13399.25,5117.91
17331,13699.30,5123.63
17332,13799.30,5119.97
17333,13699.30,5087.74
17334,13999.25,5089.87
17335,13499.25,5115.65
17336,13699.30,5090.43
17337,13799.25,5121.38
17338,9799.30,5093.89
17339,9799.30,5091.24
17340,9799.30,5095.06
17341,9799.25,5093.86
17342,9799.25,5092.64
17343,9799.30,5090.33
17344,9799.30,5090.65
17345,9799.30,5093.13
17346,9799.30,5095.87
17347,9799.30,5094.46
17348,12799.30,5119.37
17349,13799.30,5119.33
17350,13699.30,5089.23
17351,14199.25,5089.12
17352,13399.30,5118.66
17353,13699.30,5090.24
17354,13799.30,5120.85
17355,13799.30,5125.08
17356,13999.30,5086.17
17357,13499.30,5114.05
17358,13799.25,5087.67
17359,13799.30,5118.37
17360,13699.25,5089.45
17361,13999.30,5089.30
17362,9699.30,5122.54
17363,9699.30,5102.25
17364,9799.30,5093.04
17365,9799.25,5094.29
17366,9799.30,5095.31
17367,9799.30,5094.29
17368,9799.30,5094.63
17369,9799.30,5081.57
17370,9799.30,5107.34
17371,9799.25,5095.61
17372,13899.30,5116.53
17373,13699.30,5085.04
17374,13799.30,5120.43
17375,13799.30,5119.21
17376,13799.25,5085.73
17377,14199.30,5120.45
17378,14299.25,5095.08
17379,13799.30,5121.02
17380,13799.30,5086.88
17381,13999.30,5091.33
17382,13499.30,5114.23
17383,13699.30,5086.35
17384,13799.30,5117.13
17385,9799.25,5090.93
17386,9799.30,5092.85
17387,9799.30,5095.67
17388,9799.30,5095.41
17389,9799.25,5092.23
17390,9799.30,5095.01
17391,9799.30,5093.80
17392,9799.30,5094.26
17393,9799.30,5094.69
17394,9799.30,5093.41
17395,12799.25,5118.97
17396,13799.25,5118.40
17397,13699.30,5086.00
17398,14099.30,5122.01
17399,14299.30,5093.89
17400,13799.30,5119.71
17401,13699.30,5090.96
17402,14699.30,5092.17
17403,13699.25,5086.58
17404,13799.30,5119.29
17405,13699.30,5089.55
17406,13799.30,5119.57
17407,14699.30,5092.78
17408,13799.25,5121.65
17409,9799.30,5078.80
17410,9799.30,5105.24
17411,9799.30,5096.50
17412,9799.30,5091.85
17413,9799.30,5091.47
17414,9799.25,5093.01
17415,9799.30,5097.51
17416,9799.30,5095.46
17417,9799.30,5092.33
17418,9799.25,5092.98
17419,13799.25,5122.76
17420,14699.30,5096.85
17421,13799.30,5120.09
17422,13799.30,5090.59
17423,14199.30,5122.55
17424,14299.30,5096.30
17425,13799.30,5120.34
17426,13799.30,5118.34
17427,13999.30,5101.26
17428,13499.30,5119.47
17429,13699.30,5093.28
17430,13799.30,5122.51
17431,13699.25,5091.00
17432,9799.25,5087.39
17433,9799.30,5095.69
17434,9999.30,5112.49
17435,9599.30,5131.61
17436,9799.25,5093.00
17437,9799.30,5094.20
17438,9799.25,5096.57
17439,9799.30,5094.60
17440,9799.30,5094.63
17441,9799.30,5093.24
17442,14699.30,5092.64
17443,14699.30,5091.29
17444,14699.30,5089.48
17445,13699.30,5121.54
17446,13699.30,5084.06
17447,13799.30,5117.82
17448,13699.30,5087.11
17449,14099.30,5107.37
17450,14399.30,5106.10
17451,13799.25,5120.10
17452,13699.30,5087.59
17453,13999.30,5094.16
17454,13499.30,5111.96
17455,11799.30,5101.05
17456,9799.30,5105.98
17457,9799.30,5094.96
17458,9799.30,5094.82
17459,9799.30,5081.74
17460,9799.25,5106.62
17461,9799.30,5091.20
17462,9799.25,5090.14
17463,9799.25,5088.62
17464,9799.30,5089.26
17465,10799.30,5104.71
17466,13799.30,5118.40
17467,13699.30,5090.74
17468,13799.30,5112.39
17469,13699.30,5096.53
17470,14099.30,5088.66
17471,14299.30,5089.70
17472,13799.30,5117.48
17473,13699.30,5088.53
17474,13799.30,5118.37
17475,14699.30,5091.15
17476,13799.30,5120.79
17477,13699.30,5087.33
17478,13799.30,5117.28
17479,9799.30,5088.51
17480,9799.30,5091.06
17481,9799.30,5090.97
17482,9799.30,5094.31
17483,9799.25,5091.65
17484,9799.25,5078.78
17485,9799.30,5104.55
17486,9799.30,5093.72
17487,9799.25,5091.62
17488,9799.30,5093.89
17489,12799.30,5119.98
17490,13799.30,5120.54
17491,13699.30,5085.72
17492,14199.30,5120.19
17493,14299.30,5123.35
17494,13799.30,5118.69
17495,13799.30,5123.33
17496,14099.30,5106.06
17497,14399.30,5104.92
17498,13799.30,5118.93
17499,13799.30,5123.94
17500,14099.30,5109.97
17501,14399.25,5106.12
17502,10799.30,5097.79
17503,9799.30,5091.71
17504,9799.30,5094.23
17505,9799.25,5090.95
17506,9799.30,5090.28
17507,9799.30,5089.99
17508,9799.25,5089.59
17509,9799.25,5091.81
17510,9799.30,5091.57
17511,9799.30,5090.44
17512,12799.25,5117.09
17513,13799.25,5115.94
17514,13799.25,5121.80
17515,14199.30,5118.87
17516,14299.30,5120.70
17517,13799.30,5108.89
17518,13699.25,5092.84
17519,14099.30,5109.02
17520,14399.30,5102.58
17521,13799.30,5118.93
17522,13699.30,5085.05
17523,13999.30,5091.35
17524,13499.30,5108.06
17525,11799.30,5094.92
17526,9799.25,5103.13
17527,9799.30,5090.96
17528,9799.30,5091.28
17529,9799.25,5090.94
