ctrl_iteration,exec_time,malicious_wait_time
17122,16699.30,7664.88
17123,16699.30,7655.94
17124,16699.30,7659.93
17125,16699.30,7656.77
17126,16699.30,7670.34
17127,16999.30,7650.78
17128,16399.30,7654.16
17129,16699.30,7659.78
17130,16699.25,7676.60
17131,12799.30,7668.95
17132,12799.25,7676.70
17133,12799.25,7673.63
17134,12799.30,7676.77
17135,12799.30,7672.32
17136,12799.30,7674.38
17137,12799.30,7672.47
17138,12799.30,7652.31
17139,16699.30,7657.19
17140,16699.30,7658.17
17141,16699.25,7661.64
17142,16699.25,7662.76
17143,16699.25,7655.19
17144,16699.30,7659.33
17145,16699.30,7650.29
17146,16999.30,7668.28
17147,16399.30,7648.99
17148,16699.30,7654.16
17149,16699.30,7669.30
17150,12799.30,7675.08
17151,12799.30,7678.25
17152,12799.30,7677.00
17153,12799.30,7675.96
17154,12799.25,7670.97
17155,12799.30,7673.80
17156,12799.25,7670.40
17157,12799.25,7655.85
17158,16699.30,7660.02
17159,16699.30,7655.35
17160,16699.30,7659.39
17161,16699.30,7656.63
17162,16699.30,7652.65
17163,16699.25,7652.15
17164,16699.25,7667.86
17165,16999.25,7638.80
17166,16399.30,7646.43
17167,16699.30,7647.19
17168,16699.30,7664.88
17169,12799.30,7664.74
17170,12799.25,7665.67
17171,12799.30,7669.56
17172,12799.30,7669.85
17173,12799.30,7671.10
17174,12799.25,7666.61
17175,12799.30,7667.80
17176,12799.30,7649.69
17177,16699.30,7653.20
17178,16699.30,7649.08
17179,16699.30,7653.14
17180,16699.30,7650.45
17181,16699.30,7650.68
17182,16699.30,7648.65
17183,16699.25,7673.83
17184,16999.25,7644.69
17185,16399.30,7661.75
17186,17699.25,7652.28
17187,16699.30,7667.97
17188,12799.30,7672.72
17189,12799.30,7670.13
17190,12799.30,7673.68
17191,12799.30,7675.45
17192,12799.30,7678.14
17193,12799.30,7678.22
17194,12799.30,7672.86
17195,12799.25,7654.60
17196,16699.25,7661.88
17197,17699.30,7654.62
17198,17099.30,7654.23
17199,16299.30,7657.57
17200,17699.25,7653.01
17201,16699.30,7668.58
17202,16999.25,7643.24
17203,16399.30,7652.65
17204,16799.30,7652.40
17205,16699.30,7665.37
17206,16999.30,7654.87
17207,12499.30,7674.26
17208,12799.25,7674.62
17209,12799.30,7676.56
17210,12799.30,7672.80
17211,12799.30,7668.67
17212,12799.30,7671.11
17213,12799.25,7652.52
17214,15699.30,7656.09
17215,17699.25,7657.94
17216,16699.25,7660.58
17217,17699.30,7657.19
17218,16699.30,7663.10
17219,17699.25,7660.33
17220,16699.30,7654.94
17221,16699.25,7655.71
17222,16699.25,7656.11
17223,16699.30,7666.24
17224,16999.30,7666.48
17225,13499.25,7674.98
17226,12799.25,7674.87
17227,12799.30,7673.41
17228,12799.25,7670.42
17229,12799.25,7663.50
17230,12799.30,7674.98
17231,12799.30,7664.89
17232,12799.30,7659.14
17233,17699.30,7633.79
17234,16799.25,7671.81
17235,16599.30,7650.92
17236,17699.30,7648.33
17237,16699.30,7660.19
17238,17099.30,7643.47
17239,16299.30,7652.55
17240,17699.25,7651.09
17241,16699.30,7651.95
17242,17699.30,7654.97
17243,16699.25,7659.88
17244,12799.30,7668.85
17245,12799.30,7669.11
17246,12799.30,7664.01
17247,12799.25,7663.09
17248,12799.30,7662.17
17249,12799.30,7662.62
17250,12799.30,7661.85
17251,12799.30,7637.04
17252,16799.30,7655.55
17253,16599.30,7653.31
17254,17699.30,7656.30
17255,16699.30,7651.85
17256,17699.25,7647.79
17257,16699.25,7652.44
17258,17699.25,7652.95
17259,16699.30,7652.08
17260,17699.30,7646.98
17261,16699.30,7648.09
17262,17699.25,7663.06
17263,12799.30,7665.68
17264,12799.30,7667.71
17265,12799.30,7667.26
17266,12799.30,7672.26
17267,12799.30,7669.12
17268,12799.30,7668.47
17269,12799.30,7679.56
17270,13799.30,7646.77
17271,16699.30,7652.95
17272,17699.30,7654.80
17273,16699.25,7651.88
17274,17699.30,7655.38
17275,16699.30,7660.48
17276,17699.30,7657.83
17277,16699.30,7658.18
17278,17699.25,7654.68
17279,16699.30,7653.86
17280,17699.30,7672.43
17281,14799.30,7682.93
17282,12799.30,7666.43
17283,12799.25,7664.03
17284,12799.25,7670.58
17285,12799.25,7670.02
17286,12799.25,7668.24
17287,12799.30,7668.31
17288,12799.30,7649.95
17289,16699.30,7661.10
17290,17699.30,7645.82
17291,16699.30,7648.14
17292,16699.25,7649.67
17293,16699.30,7650.46
17294,16699.30,7647.36
17295,16699.30,7648.49
17296,16699.30,7666.68
17297,16999.30,7639.78
17298,16399.30,7646.45
17299,16699.30,7678.62
17300,13799.25,7669.71
17301,12799.25,7670.38
17302,12799.25,7669.51
17303,12799.30,7674.24
17304,12799.30,7675.86
17305,12799.30,7671.08
17306,12799.30,7676.05
17307,12799.30,7667.11
17308,17699.25,7649.09
17309,16699.25,7654.10
17310,16699.30,7667.56
17311,17299.25,7644.53
17312,16099.30,7653.29
17313,16699.30,7655.33
17314,16699.30,7653.75
17315,16699.30,7647.80
17316,16699.30,7651.15
17317,16699.30,7667.75
17318,16999.30,7660.57
17319,13499.30,7669.54
17320,12799.30,7671.15
17321,12799.30,7669.90
17322,12799.25,7665.76
17323,12799.30,7668.73
17324,12799.30,7668.23
17325,12799.30,7674.12
17326,12799.30,7664.82
17327,17699.30,7639.77
17328,16799.30,7675.80
17329,16599.30,7662.62
17330,17699.25,7656.16
17331,16699.30,7666.14
17332,17099.25,7656.09
17333,16299.30,7663.29
17334,17699.30,7658.75
17335,16699.30,7661.75
17336,17699.30,7664.75
17337,16699.25,7671.31
17338,12799.30,7677.22
17339,12799.30,7679.23
17340,12799.30,7679.34
17341,12799.30,7677.57
17342,12799.30,7673.72
17343,12799.25,7675.15
17344,12799.30,7672.55
17345,12799.30,7641.66
17346,16799.30,7669.33
17347,16599.25,7663.40
17348,17699.30,7661.79
17349,16699.30,7665.80
17350,17699.30,7660.92
17351,16699.30,7662.77
17352,17699.30,7662.25
17353,16699.30,7660.29
17354,17699.30,7659.75
17355,16699.30,7660.94
17356,17699.30,7673.57
17357,12799.30,7670.74
17358,12799.30,7668.46
17359,12799.25,7671.80
17360,12799.25,7676.21
17361,12799.30,7672.71
17362,12799.30,7668.89
17363,12799.25,7628.81
17364,13699.30,7659.38
17365,16699.30,7656.42
17366,17699.25,7657.61
17367,16699.30,7657.93
17368,17699.30,7654.50
17369,16699.30,7652.78
17370,17699.30,7655.46
17371,16699.30,7648.29
17372,16699.25,7644.18
17373,16699.30,7642.75
17374,16699.30,7671.34
17375,16999.30,7647.13
17376,12499.30,7668.76
17377,12799.30,7669.12
17378,12799.30,7669.52
17379,12799.30,7666.94
17380,12799.30,7666.10
17381,12799.30,7670.20
17382,12799.30,7649.82
17383,15699.25,7654.39
17384,17699.30,7650.35
17385,16699.30,7648.18
17386,16699.30,7641.83
17387,16699.30,7649.10
17388,16699.30,7638.80
17389,16999.30,7670.68
17390,16399.30,7647.85
17391,16699.30,7652.40
17392,16699.30,7663.57
17393,16999.25,7660.03
17394,13499.30,7666.25
17395,12799.30,7666.19
17396,12799.30,7668.27
17397,12799.30,7666.16
17398,12799.25,7666.75
17399,12799.30,7670.85
17400,12799.25,7670.86
17401,12799.30,7663.96
17402,17699.30,7646.01
17403,16799.30,7670.10
17404,16599.30,7658.61
17405,17699.30,7649.80
17406,16699.30,7655.32
17407,17099.30,7652.82
17408,16299.25,7647.38
17409,16699.30,7652.05
17410,16699.25,7663.42
17411,16999.30,7637.16
17412,16399.30,7660.18
17413,12799.30,7666.84
17414,12799.30,7670.38
17415,12799.30,7671.56
17416,12799.25,7673.27
17417,12799.30,7672.40
17418,12799.25,7668.51
17419,12799.30,7669.17
17420,12799.25,7661.42
17421,16699.30,7650.38
17422,16699.25,7658.37
17423,17699.30,7652.88
17424,16699.30,7664.11
17425,17099.30,7648.40
17426,16299.30,7657.70
17427,17699.30,7657.95
17428,16699.30,7660.37
17429,17699.30,7657.87
17430,16699.30,7659.13
17431,17699.30,7669.54
17432,12799.30,7672.69
17433,12799.25,7671.17
17434,12799.25,7673.86
17435,12799.30,7670.11
17436,12799.30,7674.38
17437,12799.25,7679.50
17438,12799.25,7634.46
17439,13699.30,7657.97
17440,16699.30,7659.85
17441,17699.30,7659.85
17442,16699.25,7661.03
17443,17699.30,7657.08
17444,16699.30,7656.92
17445,17699.30,7656.42
17446,16699.30,7659.24
17447,17699.25,7661.62
17448,16699.30,7661.29
17449,17699.30,7676.48
17450,14799.30,7625.29
17451,12699.30,7670.09
17452,12799.30,7666.99
17453,12799.25,7668.94
17454,12799.30,7672.60
17455,12799.30,7676.20
17456,12799.25,7673.66
17457,12799.30,7657.10
17458,16699.30,7666.70
17459,17699.25,7651.88
17460,16699.30,7657.65
17461,16699.30,7654.25
17462,16699.30,7652.64
17463,16699.30,7646.10
17464,16699.30,7653.90
17465,16699.30,7664.52
17466,16999.25,7642.54
17467,16399.30,7651.43
17468,16699.25,7621.85
17469,13799.30,7672.65
17470,12799.30,7672.01
17471,12799.30,7668.59
17472,12799.25,7670.50
17473,12799.25,7664.77
17474,12799.25,7667.62
17475,12799.30,7668.54
17476,12799.30,7662.48
17477,17699.30,7651.61
17478,16699.30,7650.98
17479,16699.30,7655.03
17480,16699.30,7651.72
17481,16699.30,7649.26
17482,16699.25,7654.40
17483,16699.30,7672.38
17484,16999.25,7641.98
17485,16399.30,7649.64
17486,16699.30,7656.13
17487,16699.30,7668.37
17488,12799.30,7668.68
17489,12799.30,7669.77
17490,12799.30,7667.99
17491,12799.30,7670.90
17492,12799.25,7672.35
17493,12799.30,7672.25
17494,12799.30,7672.75
17495,12799.30,7657.25
17496,16699.30,7654.45
17497,16699.30,7657.94
17498,17099.30,7652.30
17499,16299.30,7668.67
17500,17699.30,7658.15
17501,16699.30,7659.84
17502,16999.30,7659.82
17503,16399.30,7651.93
17504,16699.30,7656.73
17505,16699.25,7673.40
17506,16999.25,7658.40
17507,12499.30,7674.60
17508,12799.30,7675.12
17509,12799.30,7676.34
17510,12799.30,7676.22
17511,12799.25,7673.87
17512,12799.25,7674.29
17513,12799.30,7651.70
17514,15699.30,7662.63
17515,17699.25,7661.31
17516,16699.25,7661.94
17517,17699.30,7661.50
17518,16699.30,7658.81
17519,17699.25,7658.25
17520,16699.30,7661.68
17521,17699.25,7659.47
17522,16699.25,7660.47
17523,17699.30,7663.77
17524,16699.30,7671.92
17525,12799.30,7679.33
17526,12799.30,7673.70
17527,12799.30,7678.20
17528,12799.30,7678.17
17529,12799.30,7679.03
17530,12799.30,7675.52
17531,12799.25,7674.05
17532,12799.30,7656.26
17533,16799.30,7658.39
17534,16599.30,7662.94
17535,17699.30,7656.54
17536,16699.30,7663.76
17537,17099.30,7653.28
17538,16299.30,7663.91
17539,17699.30,7661.44
17540,16699.30,7660.71
17541,17699.30,7657.90
17542,16699.30,7661.00
17543,17699.30,7672.41
17544,12799.30,7673.75
17545,12799.30,7671.52
17546,12799.30,7674.00
17547,12799.30,7674.17
17548,12799.30,7674.76
17549,12799.30,7675.70
17550,12799.30,7635.21
17551,13699.30,7660.40
17552,16699.25,7665.54
17553,17699.30,7657.32
17554,16699.30,7645.15
17555,17099.30,7671.58
17556,16199.30,7658.73
17557,17699.25,7649.56
17558,16699.30,7669.89
17559,16999.30,7639.19
17560,16399.30,7647.02
17561,16699.30,7676.34
17562,13799.30,7666.05
17563,12799.30,7664.51
17564,12799.25,7670.56
17565,12799.30,7670.24
17566,12799.30,7672.85
17567,12799.30,7668.02
17568,12799.30,7669.47
17569,12799.30,7661.11
17570,17699.30,7658.02
17571,16699.25,7653.99
17572,16699.25,7648.28
17573,16699.25,7654.09
17574,16699.30,7634.02
17575,17099.30,7672.20
17576,16299.30,7646.68
17577,16699.30,7653.18
17578,16699.30,7673.72
17579,16999.25,7642.35
17580,16399.25,7664.51
17581,12799.30,7667.87
17582,12799.30,7673.07
17583,12799.30,7669.36
17584,12799.30,7674.47
17585,12799.25,7671.58
17586,12799.30,7669.98
17587,12799.30,7669.25
17588,12799.30,7656.34
17589,16699.30,7647.91
17590,16699.30,7647.30
17591,16699.30,7650.45
17592,16699.30,7656.22
17593,17099.30,7650.70
17594,16299.25,7656.21
17595,17699.25,7649.63
17596,16699.30,7661.85
17597,16999.30,7640.12
17598,16399.25,7646.60
17599,16699.30,7668.01
17600,12799.30,7667.58
17601,12799.30,7666.35
17602,12799.30,7665.45
17603,12799.30,7667.17
17604,12799.30,7671.12
17605,12799.30,7671.71
17606,12799.30,7655.45
17607,16699.30,7646.94
17608,17699.30,7667.99
17609,17699.30,7657.09
17610,17099.30,7644.43
17611,16299.30,7657.76
17612,17699.30,7647.87
17613,16699.25,7651.52
17614,16999.30,7653.05
17615,16399.25,7644.97
17616,16699.25,7656.23
17617,16699.30,7671.56
17618,12799.30,7673.42
17619,12799.30,7669.51
17620,12799.30,7671.08
17621,12799.30,7667.99
17622,12799.25,7669.61
17623,12799.30,7669.84
17624,12799.25,7666.59
17625,12799.30,7649.61
17626,16699.30,7648.46
17627,16699.30,7634.63
17628,17099.30,7663.29
17629,16299.30,7650.29
17630,17699.30,7649.13
17631,16699.30,7666.40
17632,16999.30,7638.81
17633,16399.25,7645.01
17634,16699.30,7654.32
17635,16699.30,7667.40
17636,16999.30,7651.45
17637,12499.30,7671.70
17638,12799.30,7675.57
17639,12799.30,7675.14
17640,12799.30,7658.54
17641,12799.30,7624.94
17642,12799.30,7671.95
17643,12799.30,7647.77
17644,15699.25,7655.89
17645,17699.30,7652.40
17646,16699.25,7652.01
17647,17699.25,7651.00
17648,16699.30,7650.37
17649,17699.25,7660.45
17650,16699.30,7657.35
17651,17699.30,7654.60
17652,16699.30,7650.75
17653,17699.30,7647.86
17654,16699.30,7661.07
17655,12799.25,7663.34
17656,12799.30,7670.70
17657,12799.30,7669.92
17658,12799.30,7673.47
17659,12799.25,7672.17
17660,12799.30,7667.61
17661,12799.30,7673.78
17662,12799.30,7657.82
17663,16799.25,7653.71
17664,16599.30,7662.98
17665,17699.30,7660.32
17666,17699.30,7644.65
17667,17099.30,7659.56
17668,16299.30,7645.93
17669,16699.30,7651.72
17670,16699.30,7665.84
17671,16999.30,7640.77
17672,16399.25,7641.41
17673,16699.30,7623.82
17674,12699.30,7667.33
17675,12799.30,7669.93
17676,12799.30,7670.16
17677,12799.30,7671.51
17678,12799.25,7669.56
17679,12799.25,7672.73
17680,12799.30,7657.78
17681,16699.30,7661.72
17682,17699.25,7657.46
17683,16699.30,7665.90
17684,17099.25,7652.55
17685,16299.25,7658.60
17686,17699.30,7651.46
17687,16699.30,7652.93
17688,16699.30,7658.53
17689,16699.30,7655.42
17690,16699.30,7649.03
17691,16699.30,7677.59
17692,13799.30,7673.80
17693,12799.25,7668.20
17694,12799.25,7672.90
17695,12799.25,7668.94
17696,12799.30,7667.55
17697,12799.25,7668.18
17698,12799.30,7665.95
17699,12799.30,7658.65
17700,17699.25,7646.95
17701,16699.30,7645.97
17702,16699.25,7649.34
17703,16699.30,7648.78
17704,16699.30,7644.36
17705,16699.30,7660.33
17706,17699.30,7664.69
17707,16999.30,7637.69
17708,16399.25,7641.15
17709,16699.30,7650.22
17710,16699.25,7663.40
17711,12799.30,7666.33
17712,12799.25,7653.73
17713,12799.30,7624.44
17714,12699.30,7668.19
17715,12799.25,7668.76
17716,12799.30,7667.89
17717,12799.25,7666.94
17718,12799.30,7651.85
17719,16699.30,7651.55
17720,16699.30,7656.85
17721,17099.30,7643.97
17722,16299.25,7649.93
17723,17699.25,7651.37
17724,16699.25,7660.25
17725,16999.30,7629.45
17726,16399.30,7636.87
17727,16699.30,7650.03
17728,16699.30,7664.62
17729,16999.30,7648.82
17730,12499.30,7669.53
17731,12799.25,7669.00
17732,12799.30,7669.89
17733,12799.25,7670.67
17734,12799.30,7667.23
17735,12799.25,7670.48
17736,12799.30,7647.78
17737,15699.30,7662.62
17738,17699.25,7661.10
17739,16699.30,7659.65
17740,17699.25,7659.65
17741,16699.30,7656.62
17742,17699.25,7654.87
17743,16699.25,7655.53
17744,16699.30,7653.68
17745,16699.30,7655.38
17746,16699.30,7667.15
17747,16999.30,7663.68
17748,13499.30,7671.77
17749,12799.30,7669.60
17750,12799.30,7670.58
17751,12799.30,7673.00
17752,12799.30,7657.27
17753,12799.30,7627.92
17754,12699.30,7670.67
17755,12799.30,7660.05
17756,17699.25,7654.16
17757,16699.30,7653.97
17758,16699.30,7649.40
17759,16699.30,7655.77
17760,16699.30,7660.11
17761,17099.30,7661.03
17762,16499.30,7631.81
17763,16499.25,7650.01
17764,16699.30,7668.10
17765,16999.30,7638.35
17766,16399.30,7662.77
17767,12799.30,7667.54
17768,12799.25,7664.42
17769,12799.30,7668.25
17770,12799.25,7668.08
17771,12799.25,7668.17
17772,12799.30,7670.87
17773,12799.30,7670.65
17774,12799.25,7657.30
17775,16699.25,7655.71
17776,17699.25,7655.97
17777,16699.25,7658.34
17778,17699.25,7649.80
17779,16699.30,7654.67
17780,17699.25,7655.20
17781,16699.25,7651.43
17782,17699.30,7658.36
17783,16699.25,7654.77
17784,17699.30,7671.00
17785,14799.30,7682.15
17786,12799.30,7670.05
17787,12799.30,7666.27
17788,12799.30,7668.85
17789,12799.30,7668.60
17790,12799.30,7672.00
17791,12799.25,7669.92
17792,12799.25,7653.41
17793,16699.30,7652.27
17794,16699.30,7653.89
17795,16699.30,7646.67
17796,16699.30,7653.79
17797,16699.30,7656.71
17798,17099.25,7640.74
17799,16299.30,7656.92
17800,16699.30,7651.27
17801,16699.30,7665.25
17802,16999.30,7640.62
17803,16399.25,7663.61
17804,12799.30,7669.43
17805,12799.30,7665.58
17806,12799.30,7668.68
17807,12799.30,7668.35
17808,12799.25,7671.18
17809,12799.30,7669.74
17810,12799.25,7670.22
17811,12799.25,7654.78
17812,16699.30,7658.72
17813,17699.30,7657.70
17814,16699.30,7657.10
17815,17699.30,7654.79
17816,16699.30,7652.08
17817,17699.30,7651.61
17818,16699.25,7645.15
17819,16699.30,7643.44
17820,16699.30,7649.61
17821,16699.30,7658.11
17822,16999.30,7646.16
17823,12499.30,7662.49
17824,12799.30,7663.11
17825,12799.25,7661.73
17826,12799.30,7659.87
17827,12799.25,7673.44
17828,12799.30,7666.91
17829,12799.30,7646.86
17830,15699.30,7656.08
17831,17699.30,7645.89
17832,16699.25,7659.76
17833,17099.30,7647.23
17834,16299.25,7658.16
17835,17699.25,7654.61
17836,16699.30,7649.22
17837,16699.30,7652.77
17838,16699.30,7650.84
17839,16699.30,7648.13
17840,16699.25,7676.76
17841,13799.30,7667.76
17842,12799.30,7666.56
17843,12799.30,7668.35
17844,12799.25,7670.95
17845,12799.30,7667.78
17846,12799.30,7670.31
17847,12799.30,7669.27
17848,12799.30,7663.13
17849,17699.30,7643.69
17850,16699.30,7645.82
17851,16699.30,7643.92
17852,16699.25,7645.34
17853,16699.30,7638.15
17854,16699.30,7649.11
17855,17699.30,7660.00
17856,16999.30,7639.27
17857,16399.30,7633.11
17858,16699.25,7662.32
17859,16699.30,7663.38
17860,12799.25,7670.22
17861,12799.30,7669.90
17862,12799.30,7674.00
17863,12799.25,7663.79
17864,12799.30,7665.79
17865,12799.30,7666.46
17866,12799.30,7662.37
17867,12799.25,7647.71
17868,16699.30,7650.97
17869,16699.30,7661.25
17870,17099.30,7644.99
17871,16299.30,7655.34
17872,17699.30,7653.93
17873,16699.30,7665.01
17874,16999.30,7639.96
17875,16399.25,7647.69
17876,16699.30,7655.83
17877,16699.30,7646.51
17878,16999.25,7677.06
17879,12499.30,7673.69
17880,12799.25,7668.31
17881,12799.25,7667.10
17882,12799.30,7668.90
17883,12799.25,7668.40
17884,12799.25,7674.92
17885,12799.25,7652.71
17886,15699.25,7662.52
17887,17699.25,7656.86
17888,16699.25,7660.52
17889,17699.30,7657.78
17890,16699.30,7658.83
17891,17699.30,7657.14
17892,16699.25,7659.26
17893,17699.30,7658.12
17894,16699.30,7657.69
17895,17699.30,7656.57
17896,16699.25,7668.44
17897,12799.30,7671.90
17898,12799.30,7678.69
17899,12799.30,7674.41
17900,12799.30,7677.70
17901,12799.30,7677.10
17902,12799.30,7680.95
17903,12799.30,7676.63
17904,12799.30,7659.57
17905,16699.25,7657.89
17906,16699.25,7653.68
17907,16699.30,7658.58
17908,16699.25,7660.95
17909,17099.25,7651.18
17910,16299.30,7649.71
17911,16699.25,7653.95
17912,16699.30,7670.81
17913,16999.30,7642.89
17914,16399.30,7656.36
17915,16699.25,7674.78
17916,12799.30,7677.62
17917,12799.30,7672.69
17918,12799.30,7676.97
17919,12799.25,7676.10
17920,12799.30,7672.86
17921,12799.30,7675.36
17922,12799.30,7657.39
17923,16699.30,7653.14
17924,16699.30,7660.32
17925,16699.30,7664.96
17926,17099.30,7647.24
17927,16299.30,7658.03
17928,17699.25,7654.25
17929,16699.30,7656.18
17930,16699.25,7654.80
17931,16699.25,7653.04
17932,16699.25,7652.95
17933,16699.30,7677.58
17934,13799.30,7673.13
17935,12799.30,7670.01
17936,12799.30,7671.04
17937,12799.30,7670.39
17938,12799.25,7674.10
17939,12799.30,7674.50
17940,12799.25,7672.21
17941,12799.30,7666.20
17942,17699.30,7649.32
17943,16699.30,7655.12
17944,16699.30,7662.98
17945,16699.25,7659.03
17946,16699.30,7654.41
17947,16699.25,7654.23
17948,16699.30,7669.99
17949,16999.30,7647.79
17950,16399.30,7661.74
17951,17699.25,7654.80
17952,16699.30,7672.64
17953,12799.30,7674.40
17954,12799.25,7670.10
17955,12799.30,7672.93
17956,12799.30,7673.13
17957,12799.25,7658.70
17958,12799.30,7630.34
17959,12699.30,7669.75
17960,12799.30,7651.79
17961,16699.25,7654.73
17962,16699.30,7663.78
17963,17099.30,7646.55
17964,16299.30,7655.89
17965,17699.30,7652.39
17966,16699.30,7655.43
17967,16699.30,7656.57
17968,16699.30,7652.87
17969,16699.30,7645.04
17970,16699.30,7648.46
17971,16699.30,7666.91
17972,12799.30,7667.62
17973,12799.25,7665.91
17974,12799.30,7665.63
17975,12799.30,7662.73
17976,12799.25,7669.21
17977,12799.30,7653.99
17978,12799.30,7624.70
17979,12799.25,7646.69
17980,16699.25,7649.35
17981,16699.30,7658.70
17982,17099.25,7648.84
17983,16299.30,7657.80
17984,17699.30,7651.55
17985,16699.25,7665.28
17986,16999.30,7645.02
17987,16399.30,7646.00
17988,16699.25,7657.66
17989,16699.30,7665.68
17990,16999.30,7649.36
17991,12499.25,7664.65
17992,12799.25,7665.30
17993,12799.25,7660.27
17994,12799.30,7660.77
17995,12799.30,7666.82
17996,12799.25,7667.55
17997,12799.30,7632.12
17998,15699.25,7662.07
17999,17699.30,7653.68
18000,16699.30,7655.08
18001,17699.25,7657.18
18002,16699.30,7652.92
18003,17699.25,7656.04
18004,16699.30,7657.58
18005,17699.30,7655.67
18006,16699.30,7657.01
18007,17699.25,7651.36
18008,16699.25,7663.50
18009,12799.30,7667.66
18010,12799.30,7665.69
18011,12799.30,7667.90
18012,12799.30,7670.14
18013,12799.30,7672.64
18014,12799.30,7671.64
18015,12799.30,7670.98
18016,12799.30,7650.04
18017,16699.30,7644.87
18018,16699.25,7643.01
18019,16699.30,7653.42
18020,16699.30,7670.09
18021,17299.30,7635.78
18022,16099.30,7656.09
18023,16699.25,7640.03
18024,16999.30,7660.73
18025,16399.30,7645.59
18026,16699.30,7656.09
18027,16699.25,7671.70
18028,12799.25,7672.29
18029,12799.30,7669.82
18030,12799.30,7671.96
18031,12799.30,7670.88
18032,12799.30,7673.28
18033,12799.25,7675.25
18034,12799.30,7672.69
18035,12799.30,7651.83
18036,16699.30,7653.86
18037,16699.30,7649.76
18038,17099.25,7655.89
18039,16299.30,7657.67
18040,17699.30,7650.49
18041,16699.30,7648.33
18042,16699.30,7654.02
18043,16699.30,7647.53
18044,16699.25,7647.42
18045,16699.30,7647.83
18046,16699.30,7667.15
18047,12799.30,7670.24
18048,12799.30,7669.13
18049,12799.25,7668.22
18050,12799.30,7666.26
18051,12799.25,7668.64
18052,12799.30,7666.92
18053,12799.25,7665.11
18054,12799.30,7647.42
18055,16699.30,7656.04
18056,16699.25,7659.44
18057,17099.30,7648.54
18058,16299.25,7659.24
18059,17699.30,7651.20
18060,16699.30,7655.58
18061,16699.30,7654.98
18062,16699.25,7656.59
18063,16699.25,7654.04
18064,16699.30,7655.50
18065,16699.30,7668.39
18066,12799.25,7674.38
18067,12799.30,7668.25
18068,12799.30,7670.17
18069,12799.30,7671.71
18070,12799.30,7670.44
18071,12799.25,7669.22
18072,12799.30,7671.30
18073,12799.30,7650.80
18074,16699.30,7655.05
18075,16699.25,7661.93
18076,17099.30,7651.99
18077,16299.30,7665.93
18078,17699.30,7658.36
18079,16699.30,7669.22
18080,16999.25,7643.91
18081,16399.30,7649.14
18082,16699.30,7652.51
18083,16699.25,7667.37
18084,16999.30,7651.60
18085,12499.30,7669.91
18086,12799.30,7671.38
18087,12799.25,7668.68
18088,12799.30,7673.38
18089,12799.30,7677.77
18090,12799.30,7674.89
18091,12799.30,7650.32
18092,15699.30,7656.59
18093,17699.30,7657.71
18094,16699.30,7656.25
18095,16699.30,7649.07
18096,16699.30,7654.34
18097,16699.30,7641.76
18098,16999.30,7673.19
18099,16399.30,7648.48
18100,16699.30,7652.52
18101,16699.30,7668.42
18102,16999.25,7664.75
18103,13499.30,7671.92
18104,12799.30,7673.33
18105,12799.25,7666.86
18106,12799.30,7667.93
18107,12799.30,7668.40
18108,12799.25,7668.76
18109,12799.30,7665.37
18110,12799.30,7658.64
18111,17699.30,7654.72
18112,16799.30,7659.91
18113,16599.30,7657.61
18114,17699.25,7654.18
18115,16699.30,7656.54
18116,17099.30,7648.47
18117,16299.25,7643.35
18118,16699.30,7656.60
18119,16699.30,7668.91
18120,16999.30,7642.07
18121,16399.30,7667.25
18122,12799.30,7675.18
18123,12799.30,7674.18
18124,12799.30,7672.74
18125,12799.30,7671.08
18126,12799.30,7671.96
18127,12799.30,7670.93
18128,12799.25,7673.42
18129,12799.30,7658.00
18130,16699.30,7651.20
18131,16699.25,7656.56
18132,17699.30,7647.55
18133,16699.30,7656.03
18134,17099.30,7645.13
18135,16299.30,7642.70
18136,16699.30,7652.27
18137,16699.30,7668.51
18138,16999.30,7637.07
18139,16399.25,7648.39
18140,16699.30,7667.59
18141,12799.30,7664.33
18142,12799.30,7663.03
18143,12799.30,7666.70
18144,12799.30,7666.83
18145,12799.30,7671.83
18146,12799.30,7671.56
18147,12799.25,7657.74
18148,16699.30,7657.04
18149,17699.25,7656.30
18150,16699.30,7659.75
18151,17699.25,7659.45
18152,16699.30,7661.47
18153,17699.30,7654.88
18154,16699.25,7656.90
18155,16699.30,7651.14
18156,16699.30,7653.85
18157,16699.30,7665.48
18158,16999.30,7660.58
18159,13499.25,7669.28
18160,12799.25,7670.80
18161,12799.30,7667.97
18162,12799.30,7668.18
18163,12799.30,7671.29
18164,12799.30,7673.93
18165,12799.30,7670.25
18166,12799.30,7659.36
18167,17699.30,7638.05
18168,16799.25,7673.76
18169,16599.30,7656.90
18170,17699.30,7651.64
18171,16699.30,7654.27
18172,17099.25,7648.37
18173,16299.30,7644.74
18174,16699.30,7650.09
18175,16699.30,7661.47
18176,16999.30,7639.01
18177,16399.30,7666.92
18178,12799.30,7673.75
18179,12799.30,7669.08
18180,12799.30,7668.20
18181,12799.30,7669.33
18182,12799.30,7674.38
18183,12799.25,7672.80
18184,12799.25,7672.66
18185,12799.30,7654.80
18186,16699.30,7651.08
18187,16699.30,7658.30
18188,17699.30,7651.36
18189,16699.30,7661.97
18190,17099.30,7650.24
18191,16299.25,7648.80
18192,16699.25,7648.90
18193,16699.30,7662.29
18194,16999.25,7636.22
18195,16399.30,7642.54
18196,16699.30,7668.40
