ctrl_iteration,exec_time,malicious_wait_time
11473,2780.10,0.00
11474,3733.75,0.00
11475,2795.06,0.00
11476,3708.91,0.00
11477,2776.83,0.00
11478,2737.02,0.00
11479,3724.01,0.00
11480,2774.51,0.00
11481,1748.31,0.00
11482,5683.76,0.00
11483,4733.03,0.00
11484,4035.05,0.00
11485,3485.65,0.00
11486,1790.82,0.00
11487,1735.89,0.00
11488,1740.24,0.00
11489,1743.98,0.00
11490,1747.54,0.00
11491,1761.99,0.00
11492,1730.91,0.00
11493,1757.37,0.00
11494,1833.40,0.00
11495,2618.14,0.00
11496,3732.75,0.00
11497,2794.57,0.00
11498,2771.69,0.00
11499,2720.16,0.00
11500,2746.11,0.00
11501,3728.95,0.00
11502,2748.48,0.00
11503,1781.90,0.00
11504,3713.37,0.00
11505,3729.90,0.00
11506,2789.30,0.00
11507,3728.98,0.00
11508,2779.19,0.00
11509,2732.80,0.00
11510,3720.25,0.00
11511,3733.07,0.00
11512,2801.05,0.00
11513,2773.33,0.00
11514,3724.15,0.00
11515,2795.74,0.00
11516,1772.07,0.00
11517,1767.47,0.00
11518,1734.60,0.00
11519,1762.04,0.00
11520,1718.54,0.00
11521,1729.86,0.00
11522,1744.71,0.00
11523,1766.82,0.00
11524,1827.61,0.00
11525,2610.54,0.00
11526,2736.34,0.00
11527,2748.80,0.00
11528,2776.12,0.00
11529,2720.33,0.00
11530,2726.36,0.00
11531,3725.49,0.00
11532,2786.62,0.00
11533,1799.71,0.00
11534,3691.40,0.00
11535,3723.02,0.00
11536,2788.33,0.00
11537,3733.20,0.00
11538,2802.01,0.00
11539,2780.61,0.00
11540,3724.44,0.00
11541,3736.24,0.00
11542,2779.47,0.00
11543,2788.63,0.00
11544,3711.25,0.00
11545,2779.44,0.00
11546,1757.42,0.00
11547,3733.95,0.00
11548,1748.30,0.00
11549,1777.41,0.00
11550,1740.82,0.00
11551,1757.63,0.00
11552,1734.94,0.00
11553,1743.44,0.00
11554,1764.14,0.00
11555,1718.92,0.00
11556,1730.86,0.00
11557,1729.31,0.00
11558,3715.23,0.00
11559,3740.68,0.00
11560,2777.89,0.00
11561,3729.04,0.00
11562,2796.91,0.00
11563,2781.52,0.00
11564,2735.08,0.00
11565,3707.99,0.00
11566,2746.66,0.00
11567,3734.73,0.00
11568,2775.44,0.00
11569,3716.48,0.00
11570,3731.20,0.00
11571,2795.34,0.00
11572,2782.31,0.00
11573,2744.45,0.00
11574,3733.98,0.00
11575,2779.53,0.00
11576,1744.70,0.00
11577,1765.10,0.00
11578,1726.66,0.00
11579,1740.74,0.00
11580,1747.67,0.00
11581,1753.92,0.00
11582,1757.88,0.00
11583,1718.34,0.00
11584,1733.85,0.00
11585,1737.62,0.00
11586,2726.81,0.00
11587,2779.13,0.00
11588,3708.09,0.00
11589,2752.68,0.00
11590,3747.12,0.00
11591,2797.37,0.00
11592,2777.00,0.00
11593,2735.13,0.00
11594,3711.92,0.00
11595,2773.96,0.00
11596,3724.47,0.00
11597,2784.62,0.00
11598,2752.24,0.00
11599,2779.49,0.00
11600,3704.79,0.00
11601,2745.52,0.00
11602,3736.61,0.00
11603,2778.11,0.00
11604,3718.86,0.00
11605,1807.33,0.00
11606,1761.39,0.00
11607,1725.23,0.00
11608,1735.99,0.00
11609,1739.12,0.00
11610,1738.88,0.00
11611,1746.56,0.00
11612,1761.18,0.00
11613,1718.10,0.00
11614,1727.32,0.00
11615,3706.88,0.00
11616,2786.35,0.00
11617,2735.11,0.00
11618,3727.70,0.00
11619,2797.62,0.00
11620,3726.63,0.00
11621,2777.35,0.00
11622,2737.65,0.00
11623,3735.31,0.00
11624,3747.60,0.00
11625,2798.28,0.00
11626,2775.52,0.00
11627,3727.28,0.00
11628,2788.75,0.00
11629,1768.53,0.00
11630,5702.22,0.00
11631,4754.04,0.00
11632,4095.86,0.00
11633,3452.94,0.00
11634,2795.44,0.00
11635,1752.04,0.00
11636,1738.18,0.00
11637,1760.96,0.00
11638,1732.71,0.00
11639,1734.90,0.00
11640,1757.47,0.00
11641,1722.61,0.00
11642,1729.11,0.00
11643,1735.05,0.00
11644,1735.40,0.00
11645,3720.95,0.00
11646,3748.69,0.00
11647,1788.27,0.00
11648,3705.48,0.00
11649,2793.35,0.00
11650,3741.58,0.00
11651,2790.04,0.00
11652,2766.01,0.00
11653,3702.98,0.00
11654,2780.83,0.00
11655,3729.33,0.00
11656,2797.84,0.00
11657,3736.78,0.00
11658,2787.87,0.00
11659,3732.52,0.00
11660,2801.74,0.00
11661,2769.25,0.00
11662,3716.98,0.00
11663,2782.46,0.00
11664,1771.87,0.00
11665,1745.39,0.00
11666,1762.60,0.00
11667,1722.59,0.00
11668,1727.16,0.00
11669,1735.20,0.00
11670,1747.59,0.00
11671,1767.82,0.00
11672,1732.35,0.00
11673,1744.53,0.00
11674,2728.01,0.00
11675,2737.16,0.00
11676,2738.49,0.00
11677,3714.06,0.00
11678,2794.83,0.00
11679,2752.33,0.00
11680,2745.40,0.00
11681,3724.83,0.00
11682,2770.24,0.00
11683,2714.52,0.00
11684,2732.59,0.00
11685,3728.05,0.00
11686,2781.45,0.00
11687,2731.84,0.00
11688,3718.98,0.00
11689,3725.09,0.00
11690,2790.64,0.00
11691,2746.31,0.00
11692,3729.50,0.00
11693,2787.27,0.00
11694,2723.28,0.00
11695,2752.34,0.00
11696,1788.49,0.00
11697,1721.49,0.00
11698,1727.88,0.00
11699,1739.38,0.00
11700,1769.58,0.00
11701,1727.27,0.00
11702,1742.33,0.00
11703,1757.48,0.00
11704,1718.43,0.00
11705,1727.50,0.00
11706,3706.02,0.00
11707,2785.69,0.00
11708,3736.91,0.00
11709,2802.78,0.00
11710,2790.81,0.00
11711,2741.61,0.00
11712,3712.42,0.00
11713,2780.43,0.00
11714,3730.02,0.00
11715,2788.62,0.00
11716,3727.15,0.00
11717,2772.88,0.00
11718,3710.35,0.00
11719,2778.29,0.00
11720,2736.24,0.00
11721,3732.15,0.00
11722,2792.75,0.00
11723,1771.84,0.00
11724,3742.46,0.00
11725,1777.56,0.00
11726,1738.68,0.00
11727,1762.04,0.00
11728,1727.47,0.00
11729,1742.20,0.00
11730,1762.09,0.00
11731,1727.25,0.00
11732,1736.09,0.00
11733,1736.50,0.00
11734,1757.72,0.00
11735,3693.37,0.00
11736,3734.02,0.00
11737,2793.04,0.00
11738,3734.90,0.00
11739,2776.52,0.00
11740,3718.52,0.00
11741,3728.50,0.00
11742,2798.29,0.00
11743,2751.35,0.00
11744,2796.95,0.00
11745,3708.61,0.00
11746,2785.50,0.00
11747,2722.57,0.00
11748,2731.95,0.00
11749,3720.77,0.00
11750,2789.49,0.00
11751,1781.41,0.00
11752,3706.04,0.00
11753,3723.03,0.00
11754,1790.45,0.00
11755,1729.22,0.00
11756,1730.84,0.00
11757,1740.43,0.00
11758,1746.65,0.00
11759,1767.48,0.00
11760,1732.49,0.00
11761,1732.94,0.00
11762,1742.64,0.00
11763,1743.78,0.00
11764,3706.37,0.00
11765,3718.05,0.00
11766,2752.48,0.00
11767,2786.15,0.00
11768,2740.10,0.00
11769,3729.95,0.00
11770,3221.65,0.00
11771,3259.20,0.00
11772,2752.53,0.00
11773,3735.11,0.00
11774,2795.09,0.00
11775,1748.45,0.00
11776,5626.20,0.00
11777,4750.84,0.00
11778,4050.84,0.00
11779,3501.22,0.00
11780,2791.55,0.00
11781,3738.07,0.00
11782,3736.86,0.00
11783,1807.65,0.00
11784,1723.93,0.00
11785,1740.14,0.00
11786,1742.17,0.00
11787,1751.74,0.00
11788,1737.35,0.00
11789,1758.08,0.00
11790,1724.42,0.00
11791,1735.45,0.00
11792,1743.58,0.00
11793,3713.72,0.00
11794,1794.90,0.00
11795,3657.45,0.00
11796,2796.75,0.00
11797,3717.95,0.00
11798,2790.00,0.00
11799,2739.07,0.00
11800,3708.99,0.00
11801,2739.68,0.00
11802,3724.54,0.00
11803,2746.71,0.00
11804,3749.42,0.00
11805,2770.97,0.00
11806,3715.39,0.00
11807,2792.41,0.00
11808,2726.45,0.00
11809,3729.86,0.00
11810,2747.74,0.00
11811,2730.50,0.00
11812,2751.45,0.00
11813,1786.20,0.00
11814,1771.53,0.00
11815,1722.73,0.00
11816,1748.22,0.00
11817,1726.21,0.00
11818,1721.23,0.00
11819,1721.20,0.00
11820,1722.77,0.00
11821,1721.79,0.00
11822,1719.06,0.00
11823,3696.11,0.00
11824,2778.19,0.00
11825,3719.46,0.00
11826,2779.19,0.00
11827,2738.77,0.00
11828,2725.91,0.00
11829,2723.52,0.00
11830,3718.14,0.00
11831,2795.66,0.00
11832,1778.97,0.00
11833,3703.15,0.00
11834,3708.76,0.00
11835,2746.85,0.00
11836,3737.16,0.00
11837,2796.02,0.00
11838,2769.25,0.00
11839,3709.85,0.00
11840,3716.55,0.00
11841,2777.54,0.00
11842,2722.51,0.00
11843,1762.14,0.00
11844,1715.96,0.00
11845,1751.54,0.00
11846,1768.71,0.00
11847,1725.02,0.00
11848,1715.26,0.00
11849,1720.04,0.00
11850,1728.45,0.00
11851,1735.70,0.00
11852,1739.24,0.00
11853,3715.51,0.00
11854,2795.99,0.00
11855,3731.23,0.00
11856,2789.67,0.00
11857,3703.87,0.00
11858,2785.72,0.00
11859,2744.68,0.00
11860,3736.96,0.00
11861,2801.91,0.00
11862,1773.44,0.00
11863,3333.20,0.00
11864,5430.68,0.00
11865,4446.81,0.00
11866,3794.28,0.00
11867,2780.11,0.00
11868,3713.47,0.00
11869,2794.84,0.00
11870,2725.27,0.00
11871,3722.95,0.00
11872,1796.78,0.00
11873,1744.37,0.00
11874,1768.06,0.00
11875,1735.70,0.00
11876,1739.00,0.00
11877,1747.96,0.00
11878,1747.27,0.00
11879,1757.47,0.00
11880,1757.42,0.00
11881,1729.65,0.00
11882,3714.90,0.00
11883,2780.55,0.00
11884,2744.20,0.00
11885,3735.84,0.00
11886,3730.59,0.00
11887,2797.22,0.00
11888,2777.13,0.00
11889,3729.75,0.00
11890,2796.33,0.00
11891,1772.09,0.00
11892,5697.47,0.00
11893,4735.32,0.00
11894,4051.33,0.00
11895,3494.61,0.00
11896,2796.05,0.00
11897,3737.22,0.00
11898,3731.29,0.00
11899,2795.74,0.00
11900,3724.90,0.00
11901,1807.79,0.00
11902,1729.27,0.00
11903,1743.14,0.00
11904,1773.62,0.00
11905,1758.61,0.00
11906,1725.72,0.00
11907,1735.41,0.00
11908,1761.88,0.00
11909,1728.94,0.00
11910,1748.12,0.00
11911,3716.44,0.00
11912,2787.58,0.00
11913,2335.41,0.00
11914,3516.70,0.00
11915,3391.52,0.00
11916,3728.64,0.00
11917,2799.38,0.00
11918,3733.49,0.00
11919,2772.65,0.00
11920,3723.85,0.00
11921,2787.33,0.00
11922,3725.42,0.00
11923,2794.29,0.00
11924,2723.16,0.00
11925,3731.87,0.00
11926,2801.96,0.00
11927,1789.67,0.00
11928,5696.60,0.00
11929,3812.73,0.00
11930,1798.27,0.00
11931,1743.28,0.00
11932,1772.16,0.00
11933,1742.66,0.00
11934,1757.18,0.00
11935,1764.47,0.00
11936,1733.64,0.00
11937,1741.74,0.00
11938,1768.27,0.00
11939,1739.18,0.00
11940,3716.60,0.00
11941,2742.71,0.00
11942,3739.49,0.00
11943,2792.35,0.00
11944,2743.41,0.00
11945,3738.77,0.00
11946,2777.72,0.00
11947,2726.80,0.00
11948,2776.33,0.00
11949,3730.27,0.00
11950,2787.27,0.00
11951,1784.29,0.00
11952,3714.31,0.00
11953,3726.44,0.00
11954,2793.10,0.00
11955,3729.40,0.00
11956,2773.42,0.00
11957,2729.46,0.00
11958,3702.57,0.00
11959,2785.52,0.00
11960,1778.81,0.00
11961,1740.69,0.00
11962,1742.83,0.00
11963,1753.14,0.00
11964,1737.54,0.00
11965,1761.03,0.00
11966,1722.84,0.00
11967,1771.49,0.00
11968,1725.92,0.00
11969,1742.60,0.00
11970,3721.60,0.00
11971,3752.04,0.00
11972,2796.02,0.00
11973,2775.39,0.00
11974,3729.93,0.00
11975,2786.23,0.00
11976,2724.20,0.00
11977,2775.44,0.00
11978,3727.07,0.00
11979,2790.49,0.00
11980,1784.86,0.00
11981,3710.92,0.00
11982,3722.86,0.00
11983,2786.22,0.00
11984,3732.40,0.00
11985,2795.05,0.00
11986,2732.05,0.00
11987,3715.70,0.00
11988,3724.38,0.00
11989,2781.85,0.00
11990,2737.83,0.00
11991,1770.62,0.00
11992,1730.17,0.00
11993,1733.10,0.00
11994,1739.19,0.00
11995,1761.58,0.00
11996,1719.93,0.00
11997,1722.75,0.00
11998,1725.39,0.00
11999,1727.22,0.00
12000,1728.13,0.00
12001,3701.74,0.00
12002,2775.73,0.00
12003,3720.67,0.00
12004,2770.25,0.00
12005,3705.55,0.00
12006,2780.11,0.00
12007,2722.53,0.00
12008,3709.33,0.00
12009,2745.53,0.00
12010,1767.24,0.00
12011,5488.31,0.00
12012,5212.60,0.00
12013,4500.85,0.00
12014,3780.33,0.00
12015,2743.71,0.00
12016,3723.65,0.00
12017,2777.34,0.00
12018,2726.33,0.00
12019,3723.53,0.00
12020,1783.37,0.00
12021,1718.86,0.00
12022,1726.97,0.00
12023,1726.16,0.00
12024,1724.63,0.00
12025,1725.68,0.00
12026,1727.00,0.00
12027,1729.69,0.00
12028,1728.78,0.00
12029,1726.34,0.00
12030,3701.99,0.00
12031,2779.52,0.00
12032,2721.38,0.00
12033,3688.82,0.00
12034,2768.91,0.00
12035,3718.33,0.00
12036,2741.17,0.00
12037,3728.80,0.00
12038,2781.25,0.00
12039,3713.40,0.00
12040,2774.94,0.00
12041,2729.59,0.00
12042,3731.39,0.00
12043,2748.05,0.00
12044,2722.81,0.00
12045,2723.66,0.00
12046,3716.04,0.00
12047,2778.20,0.00
12048,1764.29,0.00
12049,3697.75,0.00
12050,1774.55,0.00
12051,1729.38,0.00
12052,1734.61,0.00
12053,1726.26,0.00
12054,1727.71,0.00
12055,1732.54,0.00
12056,1739.56,0.00
12057,1738.97,0.00
12058,1736.04,0.00
12059,1758.47,0.00
12060,3694.47,0.00
12061,2738.27,0.00
12062,3726.57,0.00
12063,2792.75,0.00
12064,2739.02,0.00
12065,3736.59,0.00
12066,2788.55,0.00
12067,2722.90,0.00
12068,2723.68,0.00
12069,3716.38,0.00
12070,2779.95,0.00
12071,1744.15,0.00
12072,3714.88,0.00
12073,3714.93,0.00
12074,2781.15,0.00
12075,3721.52,0.00
12076,2780.47,0.00
12077,2734.03,0.00
12078,3723.22,0.00
12079,3730.95,0.00
12080,1798.14,0.00
12081,1733.55,0.00
12082,1722.83,0.00
12083,1723.16,0.00
12084,1725.27,0.00
12085,1718.54,0.00
12086,1721.18,0.00
12087,1719.53,0.00
12088,1744.27,0.00
12089,1739.91,0.00
12090,3712.10,0.00
12091,2769.52,0.00
12092,2726.40,0.00
12093,3730.30,0.00
12094,2779.39,0.00
12095,2709.31,0.00
12096,2725.13,0.00
12097,3715.35,0.00
12098,2742.93,0.00
12099,1775.08,0.00
12100,3702.31,0.00
12101,3724.00,0.00
12102,2782.06,0.00
12103,3710.56,0.00
12104,2748.39,0.00
12105,2742.82,0.00
12106,3708.51,0.00
12107,2792.85,0.00
12108,3732.27,0.00
12109,2781.45,0.00
12110,1772.22,0.00
12111,1734.46,0.00
12112,1729.02,0.00
12113,1728.49,0.00
12114,1728.72,0.00
12115,1727.47,0.00
12116,1729.01,0.00
12117,1735.39,0.00
12118,1735.15,0.00
12119,1735.67,0.00
12120,3707.78,0.00
12121,2739.76,0.00
12122,2744.56,0.00
12123,3715.31,0.00
12124,2795.28,0.00
12125,3727.68,0.00
12126,2741.12,0.00
12127,3732.34,0.00
12128,2770.04,0.00
12129,3714.73,0.00
12130,3753.39,0.00
12131,3780.18,0.00
12132,2773.03,0.00
12133,1757.35,0.00
12134,3693.87,0.00
12135,3728.28,0.00
12136,2788.36,0.00
12137,3727.05,0.00
12138,2775.06,0.00
12139,2723.58,0.00
12140,1732.11,0.00
12141,1739.03,0.00
12142,1739.14,0.00
12143,1741.08,0.00
12144,1742.32,0.00
12145,1781.57,0.00
12146,1720.05,0.00
12147,1720.28,0.00
12148,1726.83,0.00
12149,1726.65,0.00
12150,3707.35,0.00
12151,2783.82,0.00
12152,3707.94,0.00
12153,2769.30,0.00
12154,1742.53,0.00
12155,3711.87,0.00
12156,2773.82,0.00
12157,3715.25,0.00
12158,3723.11,0.00
12159,2781.72,0.00
12160,2732.28,0.00
12161,3717.80,0.00
12162,2775.49,0.00
12163,2725.25,0.00
12164,2745.53,0.00
12165,3734.36,0.00
12166,2777.80,0.00
12167,1761.75,0.00
12168,3693.09,0.00
12169,3725.36,0.00
12170,1795.33,0.00
12171,1735.32,0.00
12172,1736.89,0.00
12173,1743.53,0.00
12174,1751.04,0.00
12175,1735.59,0.00
12176,1734.97,0.00
12177,1747.15,0.00
12178,1763.36,0.00
12179,1731.89,0.00
12180,3711.58,0.00
12181,3742.91,0.00
12182,2784.32,0.00
12183,3724.12,0.00
12184,2747.82,0.00
12185,2785.27,0.00
12186,2744.96,0.00
12187,3710.13,0.00
12188,2751.20,0.00
12189,3732.91,0.00
12190,2782.60,0.00
12191,2744.02,0.00
12192,2743.09,0.00
12193,3718.94,0.00
12194,2801.04,0.00
12195,3734.03,0.00
12196,2779.49,0.00
12197,3711.97,0.00
12198,1774.61,0.00
12199,1726.75,0.00
12200,1730.32,0.00
12201,1723.91,0.00
12202,1727.65,0.00
12203,1727.26,0.00
12204,1737.97,0.00
12205,1732.66,0.00
12206,1737.75,0.00
12207,1741.23,0.00
12208,3710.63,0.00
12209,2747.71,0.00
12210,2730.99,0.00
12211,2169.48,0.00
12212,3313.95,0.00
12213,3751.99,0.00
12214,2794.28,0.00
12215,3722.25,0.00
12216,1761.58,0.00
12217,3700.88,0.00
12218,2783.96,0.00
12219,3730.10,0.00
12220,2789.87,0.00
12221,2713.37,0.00
12222,2738.46,0.00
12223,3732.78,0.00
12224,2792.14,0.00
12225,1784.28,0.00
12226,3711.73,0.00
12227,3727.42,0.00
12228,1803.01,0.00
12229,1738.19,0.00
12230,1746.46,0.00
12231,1757.99,0.00
12232,1728.63,0.00
12233,1735.76,0.00
12234,1739.99,0.00
12235,1741.97,0.00
12236,1735.04,0.00
12237,1758.43,0.00
12238,3690.85,0.00
12239,3721.17,0.00
12240,2784.72,0.00
12241,2775.91,0.00
12242,2723.59,0.00
12243,3717.70,0.00
12244,2779.81,0.00
12245,2718.48,0.00
12246,2768.98,0.00
12247,3711.53,0.00
12248,2751.62,0.00
12249,1793.90,0.00
12250,3703.61,0.00
12251,3731.70,0.00
12252,2789.10,0.00
12253,3726.81,0.00
12254,2787.17,0.00
12255,2731.14,0.00
12256,3706.76,0.00
12257,2790.57,0.00
12258,1777.34,0.00
12259,1741.17,0.00
12260,1736.79,0.00
12261,1744.28,0.00
12262,1748.11,0.00
12263,1747.77,0.00
12264,1762.33,0.00
12265,1718.53,0.00
12266,1765.50,0.00
12267,1727.65,0.00
12268,3717.12,0.00
12269,3731.82,0.00
12270,2784.33,0.00
12271,2179.11,0.00
12272,3329.52,0.00
12273,3779.81,0.00
12274,3718.95,0.00
12275,2793.27,0.00
12276,3736.86,0.00
12277,3791.83,0.00
12278,2781.02,0.00
12279,3721.82,0.00
12280,3719.20,0.00
12281,2781.74,0.00
12282,3733.27,0.00
12283,2795.52,0.00
12284,2732.97,0.00
12285,2740.56,0.00
12286,3710.08,0.00
12287,1792.10,0.00
12288,1728.92,0.00
12289,1729.01,0.00
12290,1732.39,0.00
12291,1739.71,0.00
12292,1763.18,0.00
12293,1720.38,0.00
12294,1724.23,0.00
12295,1728.50,0.00
12296,1736.91,0.00
12297,3717.56,0.00
12298,2791.85,0.00
12299,3731.70,0.00
12300,2788.25,0.00
12301,3733.34,0.00
12302,2783.73,0.00
12303,3718.30,0.00
12304,2790.56,0.00
12305,2737.22,0.00
12306,3728.42,0.00
12307,2781.75,0.00
12308,2728.45,0.00
12309,3698.35,0.00
12310,2772.09,0.00
12311,3713.78,0.00
12312,2769.52,0.00
12313,3702.02,0.00
12314,3718.29,0.00
12315,1810.75,0.00
12316,1734.27,0.00
12317,1730.80,0.00
12318,1727.47,0.00
12319,1728.35,0.00
12320,1726.61,0.00
12321,1731.97,0.00
12322,1720.55,0.00
12323,1720.32,0.00
12324,1837.10,0.00
12325,4587.75,0.00
12326,2740.28,0.00
12327,2188.58,0.00
12328,3261.00,0.00
12329,3756.22,0.00
12330,2789.07,0.00
12331,3801.67,0.00
12332,2784.37,0.00
12333,4613.96,0.00
12334,3789.75,0.00
12335,3725.34,0.00
12336,3721.63,0.00
12337,2780.56,0.00
12338,2733.62,0.00
12339,3720.10,0.00
12340,2783.33,0.00
12341,1749.01,0.00
12342,5630.92,0.00
12343,4745.12,0.00
12344,4058.49,0.00
12345,2501.42,0.00
12346,1783.09,0.00
12347,1835.08,0.00
12348,2604.94,0.00
12349,1720.97,0.00
12350,1721.22,0.00
12351,1727.05,0.00
12352,1730.75,0.00
12353,1733.06,0.00
12354,1741.52,0.00
12355,3715.60,0.00
12356,3785.18,0.00
12357,2727.03,0.00
12358,2771.28,0.00
12359,3694.84,0.00
12360,2773.69,0.00
12361,3712.28,0.00
12362,2772.46,0.00
12363,3715.20,0.00
12364,2774.81,0.00
12365,3708.44,0.00
12366,2788.51,0.00
12367,2732.30,0.00
12368,3722.22,0.00
12369,2769.45,0.00
12370,2705.83,0.00
12371,2724.91,0.00
12372,3707.86,0.00
12373,2744.45,0.00
12374,1777.16,0.00
12375,1738.33,0.00
12376,1777.82,0.00
12377,1832.29,0.00
12378,2608.74,0.00
12379,1746.72,0.00
12380,1760.73,0.00
12381,1734.30,0.00
12382,1739.69,0.00
12383,1743.18,0.00
12384,2732.05,0.00
12385,2739.26,0.00
12386,2783.31,0.00
12387,3710.58,0.00
12388,1783.68,0.00
12389,3695.06,0.00
12390,2746.41,0.00
12391,3727.18,0.00
12392,2739.43,0.00
12393,2725.42,0.00
12394,2734.79,0.00
12395,3725.75,0.00
12396,2786.78,0.00
12397,2734.51,0.00
12398,3722.96,0.00
12399,3729.22,0.00
12400,2786.30,0.00
12401,2737.16,0.00
12402,3732.20,0.00
12403,2787.28,0.00
12404,2735.59,0.00
12405,3716.35,0.00
12406,1782.30,0.00
12407,1723.57,0.00
12408,1731.87,0.00
12409,1735.61,0.00
12410,1760.63,0.00
12411,1718.92,0.00
12412,1728.52,0.00
12413,1738.19,0.00
12414,1736.44,0.00
12415,1749.30,0.00
12416,3729.05,0.00
12417,2746.96,0.00
12418,1791.16,0.00
12419,3723.80,0.00
12420,2798.93,0.00
12421,3731.29,0.00
12422,3723.50,0.00
12423,2784.03,0.00
12424,2737.83,0.00
12425,3728.16,0.00
12426,2780.01,0.00
12427,1751.44,0.00
12428,5680.85,0.00
12429,4739.59,0.00
12430,4091.01,0.00
12431,3446.99,0.00
12432,2790.51,0.00
12433,3728.53,0.00
12434,3721.47,0.00
12435,1800.22,0.00
12436,1730.57,0.00
12437,1726.96,0.00
12438,1730.54,0.00
12439,1737.25,0.00
12440,1739.85,0.00
12441,1741.66,0.00
12442,1765.51,0.00
12443,1723.73,0.00
12444,1727.16,0.00
12445,3708.32,0.00
12446,2783.16,0.00
12447,2741.52,0.00
12448,2743.22,0.00
12449,3731.74,0.00
12450,2790.39,0.00
12451,2726.11,0.00
12452,2732.57,0.00
12453,3726.47,0.00
12454,2784.52,0.00
12455,1777.75,0.00
12456,3706.30,0.00
12457,3712.68,0.00
12458,2781.69,0.00
12459,3726.77,0.00
12460,2802.41,0.00
12461,2747.47,0.00
12462,3735.89,0.00
12463,3730.72,0.00
12464,2795.76,0.00
12465,2747.26,0.00
12466,1789.55,0.00
12467,1763.35,0.00
12468,1727.15,0.00
12469,1731.46,0.00
12470,1732.26,0.00
12471,1742.47,0.00
12472,1741.74,0.00
12473,1749.48,0.00
12474,1730.87,0.00
12475,1734.94,0.00
12476,3713.22,0.00
12477,2793.76,0.00
12478,3733.55,0.00
12479,2780.68,0.00
12480,3717.57,0.00
12481,2780.60,0.00
12482,2733.53,0.00
12483,3726.55,0.00
12484,2789.11,0.00
12485,1762.21,0.00
12486,3311.36,0.00
12487,5405.56,0.00
12488,4489.26,0.00
12489,3755.69,0.00
12490,2797.69,0.00
12491,3736.03,0.00
12492,3722.32,0.00
12493,2784.01,0.00
12494,1782.02,0.00
12495,1758.72,0.00
12496,1834.22,0.00
12497,2605.45,0.00
12498,1723.97,0.00
12499,1718.05,0.00
12500,1724.76,0.00
12501,1723.05,0.00
12502,1730.70,0.00
12503,1732.61,0.00
12504,3714.99,0.00
12505,3749.44,0.00
12506,3780.28,0.00
12507,2746.52,0.00
12508,1770.33,0.00
12509,5685.67,0.00
12510,4732.93,0.00
12511,4149.84,0.00
12512,3352.22,0.00
12513,2790.69,0.00
12514,3731.13,0.00
12515,3729.11,0.00
12516,2777.52,0.00
12517,3720.99,0.00
12518,2774.29,0.00
12519,2732.37,0.00
12520,2720.37,0.00
12521,2734.13,0.00
12522,3727.35,0.00
12523,1786.86,0.00
12524,1728.13,0.00
12525,1739.70,0.00
12526,1742.62,0.00
12527,1757.82,0.00
12528,1721.41,0.00
12529,1747.55,0.00
12530,1757.52,0.00
12531,1725.21,0.00
12532,1766.47,0.00
12533,3707.65,0.00
12534,2789.57,0.00
12535,2741.27,0.00
12536,3734.41,0.00
12537,3739.87,0.00
12538,2779.21,0.00
12539,2728.21,0.00
12540,3715.37,0.00
12541,2768.90,0.00
12542,1744.91,0.00
12543,5630.97,0.00
12544,4752.00,0.00
12545,4089.84,0.00
12546,3445.11,0.00
12547,2794.66,0.00
12548,3731.60,0.00
12549,3725.30,0.00
12550,2783.17,0.00
12551,3729.63,0.00
12552,1774.20,0.00
12553,1739.33,0.00
12554,1741.30,0.00
12555,1762.89,0.00
12556,1720.93,0.00
12557,1721.89,0.00
12558,1720.74,0.00
12559,1724.75,0.00
12560,1724.27,0.00
12561,1732.16,0.00
12562,3707.17,0.00
12563,2786.36,0.00
12564,2745.76,0.00
12565,3726.26,0.00
12566,3709.95,0.00
12567,2773.37,0.00
12568,3722.77,0.00
12569,2783.08,0.00
12570,3724.43,0.00
12571,2782.65,0.00
12572,3714.15,0.00
12573,2775.77,0.00
12574,2727.85,0.00
12575,3728.68,0.00
12576,2780.88,0.00
12577,1789.54,0.00
12578,3701.66,0.00
12579,3117.28,0.00
12580,3621.29,0.00
12581,2482.36,0.00
12582,1754.48,0.00
12583,1730.76,0.00
12584,1723.38,0.00
12585,1723.72,0.00
12586,1725.18,0.00
12587,1723.73,0.00
12588,1725.85,0.00
12589,1726.16,0.00
12590,1724.85,0.00
12591,3698.68,0.00
12592,3727.57,0.00
12593,2750.19,0.00
12594,3717.48,0.00
12595,2777.71,0.00
12596,3720.05,0.00
12597,2782.08,0.00
12598,2727.81,0.00
12599,3712.43,0.00
12600,3725.55,0.00
12601,2777.62,0.00
12602,2735.64,0.00
12603,3725.05,0.00
12604,2783.51,0.00
12605,1750.75,0.00
12606,5676.83,0.00
12607,4741.04,0.00
12608,4058.59,0.00
12609,3491.32,0.00
12610,2771.26,0.00
12611,1731.05,0.00
12612,1723.19,0.00
12613,1725.30,0.00
12614,1730.15,0.00
12615,1725.33,0.00
12616,1735.15,0.00
12617,1740.19,0.00
12618,1741.99,0.00
12619,1742.48,0.00
12620,1758.36,0.00
12621,3695.47,0.00
12622,2749.89,0.00
12623,2726.95,0.00
12624,2726.31,0.00
12625,3720.25,0.00
12626,2776.75,0.00
12627,1786.87,0.00
12628,3641.67,0.00
12629,3737.33,0.00
12630,2796.81,0.00
12631,3732.42,0.00
12632,2802.13,0.00
12633,2772.03,0.00
12634,3702.33,0.00
12635,2775.28,0.00
12636,3722.20,0.00
